time_ms,signal_V
1.398603599999999858e+02,-2.771166720604345546e-03
1.398664799999999957e+02,-3.266272577660517262e-03
1.398726000000000056e+02,-3.047441463924993599e-03
1.398787200000000155e+02,-2.873671484026341094e-03
1.398848399999999970e+02,-3.037833390604344208e-03
1.398909600000000069e+02,-2.771166720604345546e-03
1.398970800000000168e+02,-2.237833380604348221e-03
1.399031999999999982e+02,-3.037833390604344208e-03
1.399093200000000081e+02,-2.696972796742080902e-03
1.399154399999999896e+02,-2.238141951804217822e-03
1.399215599999999995e+02,-3.269355570354681717e-03
1.399276800000000094e+02,-3.037833390604344208e-03
1.399337999999999909e+02,-2.975200011607559425e-03
1.399399200000000008e+02,-3.050678742316209613e-03
1.399460399999999822e+02,-2.485283904999108229e-03
1.399521599999999921e+02,-3.018617244999133309e-03
1.399582800000000020e+02,-2.313312111685339456e-03
1.399643999999999835e+02,-3.028225318319754944e-03
1.399705199999999934e+02,-2.721532978793295143e-03
1.399766400000000033e+02,-2.485283904999108229e-03
1.399827600000000132e+02,-2.751950574999134647e-03
1.399888800000000231e+02,-3.487210448341049318e-03
1.399950000000000045e+02,-3.511462059134634606e-03
1.400011200000000144e+02,-2.241892609746026777e-03
1.400072399999999959e+02,-2.485283904999108229e-03
1.400133600000000058e+02,-2.610242092791065227e-03
1.400194800000000157e+02,-3.099644820259206401e-03
1.400255999999999972e+02,-2.475675832714518965e-03
1.400317200000000071e+02,-2.475675832714518965e-03
1.400378399999999885e+02,-2.475675832714518965e-03
1.400439599999999984e+02,-2.742342502714517627e-03
1.400500799999999799e+02,-2.979567811459776783e-03
1.400561999999999898e+02,-3.528507951055276370e-03
1.400623199999999997e+02,-2.663113114050819075e-03
1.400684399999999812e+02,-2.475675832714518965e-03
1.400745599999999911e+02,-2.870229397552270800e-03
1.400806800000000010e+02,-2.817512661899224113e-03
1.400868000000000109e+02,-2.565489529645997857e-03
1.400929200000000208e+02,-3.397242465946165302e-03
1.400990400000000022e+02,-3.042342502714512342e-03
1.401051600000000121e+02,-2.475675832714518965e-03
1.401112799999999936e+02,-3.282496518975858146e-03
1.401174000000000035e+02,-2.539131162213936754e-03
1.401235200000000134e+02,-3.042342502714512342e-03
1.401296399999999949e+02,-3.042342502714512342e-03
1.401357600000000048e+02,-2.742342502714517627e-03
1.401418799999999862e+02,-3.205528173450544749e-03
1.401479999999999961e+02,-2.542214155079214333e-03
1.401541200000000060e+02,-2.742342502714517627e-03
1.401602399999999875e+02,-2.720865314187775885e-03
1.401663599999999974e+02,-2.771925174446826512e-03
1.401724799999999789e+02,-2.766067759393864289e-03
1.401785999999999888e+02,-2.981815880502142191e-03
1.401847199999999987e+02,-2.853928985185133493e-03
1.401908400000000086e+02,-2.466067759393869574e-03
1.401969600000000185e+02,-3.166478739765332673e-03
1.402030799999999999e+02,-2.935932795923440475e-03
1.402092000000000098e+02,-3.299401099393861614e-03
1.402153199999999913e+02,-3.032734429393862952e-03
1.402214400000000012e+02,-2.738611126403167617e-03
1.402275600000000111e+02,-1.891886799893577331e-03
1.402336799999999926e+02,-2.165354864485019570e-03
1.402398000000000025e+02,-2.984744588029192292e-03
1.402459199999999839e+02,-3.309009172714511005e-03
1.402520399999999938e+02,-2.878334881238592269e-03
1.402581600000000037e+02,-2.766067759393864289e-03
1.402642799999999852e+02,-2.533723629276340983e-03
1.402703999999999951e+02,-1.878983930614530617e-03
1.402765199999999766e+02,-2.178983930614525333e-03
1.402826399999999865e+02,-2.178983930614525333e-03
1.402887600000000248e+02,-2.445650600614523995e-03
1.402948800000000062e+02,-2.127924070356390640e-03
1.403010000000000161e+02,-2.721925343935172048e-03
1.403071199999999976e+02,-2.940480142543888675e-03
1.403132400000000075e+02,-2.111328060732053924e-03
1.403193600000000174e+02,-2.039382205190704012e-03
1.403254799999999989e+02,-2.660576770981970540e-03
1.403316000000000088e+02,-2.370326155669816304e-03
1.403377199999999903e+02,-2.445650600614523995e-03
1.403438400000000001e+02,-2.209247241720252442e-03
1.403499600000000100e+02,-2.155258673935178670e-03
1.403560799999999915e+02,-2.455258673935173386e-03
1.403622000000000014e+02,-2.721925343935172048e-03
1.403683199999999829e+02,-2.524725703826918854e-03
1.403744399999999928e+02,-2.275785564085669455e-03
1.403805599999999743e+02,-2.187770053191123720e-03
1.403866800000000126e+02,-2.988592013935170710e-03
1.403928000000000225e+02,-2.900730788143512928e-03
1.403989200000000039e+02,-2.118457308402182937e-03
1.404050400000000138e+02,-2.202567875926708663e-03
1.404111599999999953e+02,-2.439793185561589528e-03
1.404172800000000052e+02,-1.624186375820652062e-03
1.404234000000000151e+02,-2.624301759724168015e-03
1.404295199999999966e+02,-2.521796996299840998e-03
1.404356400000000065e+02,-2.006190186558592936e-03
1.404417599999999879e+02,-2.581501667769575681e-03
1.404478799999999978e+02,-2.327526063717999527e-03
1.404540000000000077e+02,-2.526832460611083686e-03
1.404601199999999892e+02,-2.382195270877157656e-03
1.404662399999999991e+02,-2.133255131270661575e-03
1.404723599999999806e+02,-1.910673360134063081e-03
1.404784799999999905e+02,-2.941886978682417553e-03
1.404846000000000004e+02,-2.712317270614522657e-03
1.404907200000000103e+02,-2.306203161052927664e-03
1.404968400000000202e+02,-2.426434455009285340e-03
1.405029600000000016e+02,-2.426434455009285340e-03
1.405090800000000115e+02,-1.893101115009288016e-03
1.405151999999999930e+02,-2.426434455009285340e-03
1.405213200000000029e+02,-2.426434455009285340e-03
1.405274400000000128e+02,-2.237866652232439746e-03
1.405335599999999943e+02,-2.955554280446637261e-03
1.405396800000000042e+02,-1.924340661898282789e-03
1.405457999999999856e+02,-2.159767785009286678e-03
1.405519199999999955e+02,-2.159767785009286678e-03
1.405580400000000054e+02,-2.426434455009285340e-03
1.405641599999999869e+02,-2.426434455009285340e-03
1.405702799999999968e+02,-2.159767785009286678e-03
1.405763999999999783e+02,-2.426434455009285340e-03
1.405825199999999882e+02,-2.021142295428574043e-03
1.405886399999999981e+02,-1.957841250791070298e-03
1.405947600000000079e+02,-2.426434455009285340e-03
1.406008800000000178e+02,-2.426434455009285340e-03
1.406069999999999993e+02,-2.190185381215431493e-03
1.406131200000000092e+02,-1.998997442043098927e-03
1.406192400000000191e+02,-1.960769958673586055e-03
1.406253600000000006e+02,-2.837738314743737389e-03
1.406314800000000105e+02,-2.299523795533386927e-03
1.406375999999999920e+02,-2.317250325792552523e-03
1.406437200000000018e+02,-1.801643516321504990e-03
1.406498400000000117e+02,-1.687423923392161740e-03
1.406559599999999932e+02,-2.150159711688637287e-03
1.406620800000000031e+02,-2.683493051688634612e-03
1.406681999999999846e+02,-2.150159711688637287e-03
1.406743199999999945e+02,-1.993140027002821002e-03
1.406804399999999760e+02,-2.048785469551811511e-03
1.406865599999999858e+02,-2.188232909529991277e-03
1.406926799999999957e+02,-2.303583024490712949e-03
1.406988000000000056e+02,-1.905124515967249188e-03
1.407049200000000155e+02,-2.617930965165632395e-03
1.407110399999999970e+02,-2.635657495424159613e-03
1.407171600000000069e+02,-2.140551638368015652e-03
1.407232800000000168e+02,-2.140551638368015652e-03
1.407293999999999983e+02,-2.649324797214025473e-03
1.407355200000000082e+02,-2.631598266955859078e-03
1.407416399999999896e+02,-1.864122610650054135e-03
1.407477599999999995e+02,-1.651148911699124033e-03
1.407538800000000094e+02,-3.082927796217549421e-03
1.407599999999999909e+02,-2.321000984060656025e-03
1.407661200000000008e+02,-2.072060844319378869e-03
1.407722399999999823e+02,-2.673884978368012977e-03
1.407783599999999922e+02,-2.140551638368015652e-03
1.407844800000000021e+02,-2.140551638368015652e-03
1.407905999999999835e+02,-2.140551638368015652e-03
1.407967199999999934e+02,-1.873884968368016990e-03
1.408028400000000033e+02,-2.216852319868234389e-03
1.408089600000000132e+02,-2.293974951107335958e-03
1.408150800000000231e+02,-2.271521526820308168e-03
1.408212000000000046e+02,-1.914219209538381428e-03
1.408273200000000145e+02,-1.554810134559436730e-03
1.408334399999999960e+02,-1.820191997253084448e-03
1.408395600000000059e+02,-2.371251868346607727e-03
1.408456799999999873e+02,-1.855645058604749043e-03
1.408517999999999972e+02,-1.835966056661725299e-03
1.408579200000000071e+02,-2.176980935763211944e-03
1.408640399999999886e+02,-2.121335492762776997e-03
1.408701599999999985e+02,-2.287295585923304619e-03
1.408762799999999800e+02,-2.525651416502683322e-03
1.408823999999999899e+02,-2.121335492762776997e-03
1.408885199999999998e+02,-2.121335492762776997e-03
1.408946399999999812e+02,-2.388002162762775660e-03
1.409007600000000195e+02,-2.150622568027560355e-03
1.409068800000000010e+02,-2.132896037760012575e-03
1.409130000000000109e+02,-2.915169516568477670e-03
1.409191200000000208e+02,-2.226768963511843724e-03
1.409252400000000023e+02,-2.317558897029364795e-03
1.409313600000000122e+02,-2.664276906083395957e-03
1.409374799999999937e+02,-2.539164432659779536e-03
1.409436000000000035e+02,-2.064559528639292596e-03
1.409497200000000134e+02,-2.285497400052544092e-03
1.409558399999999949e+02,-2.338059849713941540e-03
1.409619600000000048e+02,-1.886884605553473815e-03
1.409680799999999863e+02,-2.130943566083398633e-03
1.409741999999999962e+02,-2.664276906083395957e-03
1.409803200000000061e+02,-2.437790190710220628e-03
1.409864399999999875e+02,-1.989697939924539583e-03
1.409925599999999974e+02,-1.740603515371058618e-03
1.409986799999999789e+02,-1.722876984569465808e-03
1.410048000000000172e+02,-1.887038891091985526e-03
1.410109199999999987e+02,-1.748413401770426701e-03
1.410170400000000086e+02,-2.121335492762776997e-03
1.410231600000000185e+02,-2.388002162762775660e-03
1.410292800000000000e+02,-2.380192276055126399e-03
1.410354000000000099e+02,-2.131252137246686384e-03
1.410415199999999913e+02,-1.082311987580047985e-03
1.410476400000000012e+02,-1.770866826476785727e-03
1.410537600000000111e+02,-2.286473635563446294e-03
1.410598799999999926e+02,-1.973923881155387194e-03
1.410660000000000025e+02,-2.351881437189784485e-03
1.410721199999999840e+02,-2.478792096429704994e-03
1.410782399999999939e+02,-1.512986279056827144e-03
1.410843600000000038e+02,-1.644932402700055585e-03
1.410904799999999852e+02,-2.398740757025619175e-03
1.410965999999999951e+02,-2.647680896767590220e-03
1.411027199999999766e+02,-1.967244515682614603e-03
1.411088400000000149e+02,-1.568786007157513263e-03
1.411149600000000248e+02,-2.013127600424435837e-03
1.411210800000000063e+02,-1.694720430790830346e-03
1.411272000000000162e+02,-2.081464108913605449e-03
1.411333199999999977e+02,-2.100988825538108173e-03
1.411394400000000076e+02,-1.429184281733691941e-03
1.411455599999999890e+02,-1.763056939741353135e-03
1.411516799999999989e+02,-1.586512537414513924e-03
1.411578000000000088e+02,-2.351059486900536344e-03
1.411639199999999903e+02,-2.409787922527079074e-03
1.411700400000000002e+02,-1.835452677157511925e-03
1.411761599999999817e+02,-1.749389637949183562e-03
1.411822799999999916e+02,-2.071856036052949213e-03
1.411884000000000015e+02,-1.685112357470819333e-03
1.411945199999999829e+02,-1.736852857103399206e-03
1.412006399999999928e+02,-1.630443150312049783e-03
1.412067599999999743e+02,-1.524855394263224806e-03
1.412128800000000126e+02,-1.809248594583284797e-03
1.412190000000000225e+02,-1.026975115774847458e-03
1.412251200000000040e+02,-1.282903191552275945e-03
1.412312400000000139e+02,-1.704637074560144683e-03
1.412373599999999954e+02,-1.918587008838790187e-03
1.412434800000000052e+02,-1.559177933836891627e-03
1.412496000000000151e+02,-1.825844603836890290e-03
1.412557199999999966e+02,-1.559177933836891627e-03
1.412618400000000065e+02,-1.218317340112878844e-03
1.412679599999999880e+02,-1.329762511798115998e-03
1.412740799999999979e+02,-1.539653217067282753e-03
1.412802000000000078e+02,-1.557379748259896113e-03
1.412863199999999892e+02,-7.751062685484033654e-04
1.412924399999999991e+02,-1.434219746280385177e-03
1.412985599999999806e+02,-1.639383558691503984e-03
1.413046799999999905e+02,-1.708696303221152180e-03
1.413108000000000004e+02,-1.559177933836891627e-03
1.413169200000000103e+02,-1.721387369121502031e-03
1.413230400000000202e+02,-1.205780560023850256e-03
1.413291600000000017e+02,-1.106204503942165296e-03
1.413352800000000116e+02,-1.780937755181344340e-03
1.413413999999999930e+02,-1.016390806635319999e-03
1.413475200000000029e+02,-1.006628448231627893e-03
1.413536400000000128e+02,-1.806628458231623879e-03
1.413597599999999943e+02,-1.196018201603754605e-03
1.413658800000000042e+02,-1.120848041759159308e-03
1.413719999999999857e+02,-1.141348994443902587e-03
1.413781199999999956e+02,-1.068131306286246307e-03
1.413842400000000055e+02,-8.104050439650123394e-04
1.413903599999999869e+02,-6.872450427580500953e-04
1.413964799999999968e+02,-1.047784638702531357e-03
1.414025999999999783e+02,-1.545664918182115821e-03
1.414087199999999882e+02,-7.889278554385481534e-04
1.414148400000000265e+02,-1.483340109389441608e-03
1.414209600000000080e+02,-6.219915271560572112e-04
1.414270800000000179e+02,-4.540789626263919132e-04
1.414331999999999994e+02,-8.583948858495449308e-04
1.414393200000000093e+02,-5.740016850717954977e-04
1.414454400000000192e+02,-1.107335025380656868e-03
1.414515600000000006e+02,-1.043057745418185522e-03
1.414576800000000105e+02,-1.502042875595493987e-03
1.414637999999999920e+02,-1.883885284635622437e-04
1.414699200000000019e+02,-9.706620072730542947e-04
1.414760399999999834e+02,-7.303537049110075952e-04
1.414821599999999933e+02,-9.970203749110062574e-04
1.414882800000000032e+02,-9.970203749110062574e-04
1.414943999999999846e+02,-7.303537049110075952e-04
1.415005199999999945e+02,-6.171103476496631046e-04
1.415066399999999760e+02,-3.592298005166139063e-04
1.415127599999999859e+02,-1.481387637704334459e-03
1.415188800000000242e+02,-9.970203749110062574e-04
1.415250000000000057e+02,-7.264487615577519541e-04
1.415311200000000156e+02,-1.010841962749309264e-03
1.415372399999999971e+02,-7.207456326263905755e-04
1.415433600000000069e+02,-9.874123026263892378e-04
1.415494800000000168e+02,-1.874122926263932509e-04
1.415555999999999983e+02,-1.874122926263932509e-04
1.415617200000000082e+02,-5.900520591533287007e-04
1.415678399999999897e+02,-4.099365461316673009e-04
1.415739599999999996e+02,1.233967938683300236e-04
1.415800800000000095e+02,8.495750755216358030e-05
1.415861999999999910e+02,-4.609126134957064469e-04
1.415923200000000008e+02,-7.098527523031195052e-04
1.415984399999999823e+02,-7.685811887117033336e-04
1.416045599999999922e+02,-9.229380982547774614e-05
1.416106800000000021e+02,6.173965032940653686e-05
1.416167999999999836e+02,3.165499636859081534e-06
1.416229200000000219e+02,5.187723088925788595e-04
1.416290400000000034e+02,-4.824865696856084352e-04
1.416351600000000133e+02,6.857330081405654809e-05
1.416412799999999947e+02,-6.907595226940399513e-05
1.416474000000000046e+02,-1.435784473337864409e-04
1.416535200000000145e+02,-3.747920558821171699e-04
1.416596399999999960e+02,-1.432698761316686387e-04
1.416657600000000059e+02,3.274300841067112611e-04
1.416718799999999874e+02,2.908534958736275211e-04
1.416779999999999973e+02,-5.527110381604583011e-04
1.416841200000000072e+02,-1.658775860581829242e-04
1.416902399999999886e+02,5.812514027884740919e-04
1.416963599999999985e+02,3.996715361529179500e-04
1.417024799999999800e+02,9.297919677742072508e-05
1.417085999999999899e+02,-1.051966783832125607e-04
1.417147199999999998e+02,6.416237389725298890e-04
1.417208399999999813e+02,7.179244205278434432e-04
1.417269600000000196e+02,2.919003464763036959e-05
1.417330800000000011e+02,1.942959211380934637e-04
1.417392000000000110e+02,5.519643275247176906e-04
1.417453200000000209e+02,4.092796094735673407e-04
1.417514400000000023e+02,3.116560252606481729e-04
1.417575600000000122e+02,3.293825557833252038e-04
1.417636799999999937e+02,1.233967938683300236e-04
1.417698000000000036e+02,-9.276501127163938598e-04
1.417759200000000135e+02,1.212900360920421416e-04
1.417820399999999950e+02,1.140788824535332591e-03
1.417881600000000049e+02,4.756636464887942228e-04
1.417942799999999863e+02,8.585023812653636011e-04
1.418003999999999962e+02,1.107442520655227414e-03
1.418065199999999777e+02,5.672755297615461600e-04
1.418126399999999876e+02,8.516687303964376454e-04
1.418187599999999975e+02,6.759462794735660029e-04
1.418248799999999790e+02,7.677124484602726451e-04
1.418310000000000173e+02,6.580654631467008908e-04
1.418371199999999988e+02,6.935185246006447812e-04
1.418432400000000086e+02,6.229209728968176929e-04
1.418493600000000185e+02,1.015676351495548024e-03
1.418554800000000000e+02,9.522210217581539293e-04
1.418616000000000099e+02,6.855543517581552670e-04
1.418677199999999914e+02,6.855543517581552670e-04
1.418738400000000013e+02,9.522210217581539293e-04
1.418799600000000112e+02,8.378471431294554073e-04
1.418860799999999927e+02,1.091668462263162276e-03
1.418922000000000025e+02,4.522339864466984327e-04
1.418983199999999840e+02,6.834475949948071172e-04
1.419044399999999939e+02,1.204911819766785186e-03
1.419105600000000038e+02,7.556890472911748091e-04
1.419166799999999853e+02,1.495162435078800645e-03
1.419227999999999952e+02,3.730045977828055914e-04
