% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 97.17 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:21:48 -0500
% Time (s), Channel A (V), Channel B (V)
1.0388364000e-01, 6.5866667399e-02, 9.6933334411e-02
1.0389043200e-01, 6.6133334069e-02, 9.6933334411e-02
1.0389722400e-01, 6.5600000729e-02, 9.6933334411e-02
1.0390401600e-01, 6.5866667399e-02, 9.6966667745e-02
1.0391080800e-01, 6.5600000729e-02, 9.6966667745e-02
1.0391760000e-01, 6.6133334069e-02, 9.6966667745e-02
1.0392439200e-01, 6.5600000729e-02, 9.7000001078e-02
1.0393118400e-01, 6.6400000738e-02, 9.7000001078e-02
1.0393797600e-01, 6.5866667399e-02, 9.7033334412e-02
1.0394476800e-01, 6.5600000729e-02, 9.7033334412e-02
1.0395156000e-01, 6.5866667399e-02, 9.7033334412e-02
1.0395835200e-01, 6.5866667399e-02, 9.7066667746e-02
1.0396514400e-01, 6.5866667399e-02, 9.7066667746e-02
1.0397193600e-01, 6.6133334069e-02, 9.7066667746e-02
1.0397872800e-01, 6.6133334069e-02, 9.7100001080e-02
1.0398552000e-01, 6.5866667399e-02, 9.7100001080e-02
1.0399231200e-01, 6.6133334069e-02, 9.7100001080e-02
1.0399910400e-01, 6.6400000738e-02, 9.7133334413e-02
1.0400589600e-01, 6.6133334069e-02, 9.7133334413e-02
1.0401268800e-01, 6.5866667399e-02, 9.7166667747e-02
1.0401948000e-01, 6.6133334069e-02, 9.7166667747e-02
1.0402627200e-01, 6.5866667399e-02, 9.7166667747e-02
1.0403306400e-01, 6.5866667399e-02, 9.7200001081e-02
1.0403985600e-01, 6.5600000729e-02, 9.7200001081e-02
1.0404664800e-01, 6.5866667399e-02, 9.7200001081e-02
1.0405344000e-01, 6.6133334069e-02, 9.7233334414e-02
1.0406023200e-01, 6.6133334069e-02, 9.7233334414e-02
1.0406702400e-01, 6.5866667399e-02, 9.7233334414e-02
1.0407381600e-01, 6.6133334069e-02, 9.7266667748e-02
1.0408060800e-01, 6.6133334069e-02, 9.7266667748e-02
1.0408740000e-01, 6.6133334069e-02, 9.7300001082e-02
1.0409419200e-01, 6.6133334069e-02, 9.7300001082e-02
1.0410098400e-01, 6.5866667399e-02, 9.7300001082e-02
1.0410777600e-01, 6.6133334069e-02, 9.7333334415e-02
1.0411456800e-01, 6.5866667399e-02, 9.7333334415e-02
1.0412136000e-01, 6.6133334069e-02, 9.7333334415e-02
1.0412815200e-01, 6.5600000729e-02, 9.7366667749e-02
1.0413494400e-01, 6.5866667399e-02, 9.7366667749e-02
1.0414173600e-01, 6.6400000738e-02, 9.7400001083e-02
1.0414852800e-01, 6.5866667399e-02, 9.7400001083e-02
1.0415532000e-01, 6.6400000738e-02, 9.7400001083e-02
1.0416211200e-01, 6.6133334069e-02, 9.7433334417e-02
1.0416890400e-01, 6.6133334069e-02, 9.7433334417e-02
1.0417569600e-01, 6.5866667399e-02, 9.7433334417e-02
1.0418248800e-01, 6.5866667399e-02, 9.7466667750e-02
1.0418928000e-01, 6.6133334069e-02, 9.7466667750e-02
1.0419607200e-01, 6.6133334069e-02, 9.7466667750e-02
1.0420286400e-01, 6.6133334069e-02, 9.7500001084e-02
1.0420965600e-01, 6.5866667399e-02, 9.7500001084e-02
1.0421644800e-01, 6.6133334069e-02, 9.7533334418e-02
1.0422324000e-01, 6.7200000747e-02, 9.7533334418e-02
1.0423003200e-01, 6.6133334069e-02, 9.7533334418e-02
1.0423682400e-01, 6.5866667399e-02, 9.7566667751e-02
1.0424361600e-01, 6.6400000738e-02, 9.7566667751e-02
1.0425040800e-01, 6.5866667399e-02, 9.7566667751e-02
1.0425720000e-01, 6.6133334069e-02, 9.7600001085e-02
1.0426399200e-01, 6.6133334069e-02, 9.7600001085e-02
1.0427078400e-01, 6.6133334069e-02, 9.7600001085e-02
1.0427757600e-01, 6.6133334069e-02, 9.7633334419e-02
1.0428436800e-01, 6.5866667399e-02, 9.7633334419e-02
1.0429116000e-01, 6.5600000729e-02, 9.7666667752e-02
1.0429795200e-01, 6.5600000729e-02, 9.7666667752e-02
1.0430474400e-01, 6.5866667399e-02, 9.7666667752e-02
1.0431153600e-01, 6.5866667399e-02, 9.7700001086e-02
1.0431832800e-01, 6.5600000729e-02, 9.7700001086e-02
1.0432512000e-01, 6.6133334069e-02, 9.7700001086e-02
1.0433191200e-01, 6.6400000738e-02, 9.7733334420e-02
1.0433870400e-01, 6.6400000738e-02, 9.7733334420e-02
1.0434549600e-01, 6.6400000738e-02, 9.7766667754e-02
1.0435228800e-01, 6.6133334069e-02, 9.7766667754e-02
1.0435908000e-01, 6.6400000738e-02, 9.7766667754e-02
1.0436587200e-01, 6.5866667399e-02, 9.7800001087e-02
1.0437266400e-01, 6.5866667399e-02, 9.7800001087e-02
1.0437945600e-01, 6.5866667399e-02, 9.7800001087e-02
1.0438624800e-01, 6.6133334069e-02, 9.7833334421e-02
1.0439304000e-01, 6.6133334069e-02, 9.7833334421e-02
1.0439983200e-01, 6.6133334069e-02, 9.7833334421e-02
1.0440662400e-01, 6.6133334069e-02, 9.7866667755e-02
1.0441341600e-01, 6.5866667399e-02, 9.7866667755e-02
1.0442020800e-01, 6.6133334069e-02, 9.7900001088e-02
1.0442700000e-01, 6.6400000738e-02, 9.7900001088e-02
1.0443379200e-01, 6.6133334069e-02, 9.7900001088e-02
1.0444058400e-01, 6.6400000738e-02, 9.7933334422e-02
1.0444737600e-01, 6.6133334069e-02, 9.7933334422e-02
1.0445416800e-01, 6.6400000738e-02, 9.7933334422e-02
1.0446096000e-01, 6.5866667399e-02, 9.7966667756e-02
1.0446775200e-01, 6.5866667399e-02, 9.7966667756e-02
1.0447454400e-01, 6.6133334069e-02, 9.7966667756e-02
1.0448133600e-01, 6.6666667408e-02, 9.8000001090e-02
1.0448812800e-01, 6.6400000738e-02, 9.8000001090e-02
1.0449492000e-01, 6.6133334069e-02, 9.8033334423e-02
1.0450171200e-01, 6.6133334069e-02, 9.8033334423e-02
1.0450850400e-01, 6.6133334069e-02, 9.8033334423e-02
1.0451529600e-01, 6.7200000747e-02, 9.8066667757e-02
1.0452208800e-01, 6.5866667399e-02, 9.8066667757e-02
1.0452888000e-01, 6.6666667408e-02, 9.8066667757e-02
1.0453567200e-01, 6.6133334069e-02, 9.8100001091e-02
1.0454246400e-01, 6.5866667399e-02, 9.8100001091e-02
1.0454925600e-01, 6.6133334069e-02, 9.8133334424e-02
1.0455604800e-01, 6.6133334069e-02, 9.8133334424e-02
1.0456284000e-01, 6.5866667399e-02, 9.8133334424e-02
1.0456963200e-01, 6.5866667399e-02, 9.8166667758e-02
1.0457642400e-01, 6.5600000729e-02, 9.8166667758e-02
1.0458321600e-01, 6.6133334069e-02, 9.8166667758e-02
1.0459000800e-01, 6.5866667399e-02, 9.8200001092e-02
1.0459680000e-01, 6.6133334069e-02, 9.8200001092e-02
1.0460359200e-01, 6.6133334069e-02, 9.8200001092e-02
1.0461038400e-01, 6.6133334069e-02, 9.8233334425e-02
1.0461717600e-01, 6.6133334069e-02, 9.8233334425e-02
1.0462396800e-01, 6.5866667399e-02, 9.8266667759e-02
1.0463076000e-01, 6.5866667399e-02, 9.8266667759e-02
1.0463755200e-01, 6.6400000738e-02, 9.8266667759e-02
1.0464434400e-01, 6.6133334069e-02, 9.8300001093e-02
1.0465113600e-01, 6.6133334069e-02, 9.8300001093e-02
1.0465792800e-01, 6.6400000738e-02, 9.8300001093e-02
1.0466472000e-01, 6.5866667399e-02, 9.8333334427e-02
1.0467151200e-01, 6.6400000738e-02, 9.8333334427e-02
1.0467830400e-01, 6.6133334069e-02, 9.8333334427e-02
1.0468509600e-01, 6.6133334069e-02, 9.8366667760e-02
1.0469188800e-01, 6.6133334069e-02, 9.8366667760e-02
1.0469868000e-01, 6.6400000738e-02, 9.8400001094e-02
1.0470547200e-01, 6.6133334069e-02, 9.8400001094e-02
1.0471226400e-01, 6.6400000738e-02, 9.8400001094e-02
1.0471905600e-01, 6.6133334069e-02, 9.8433334428e-02
1.0472584800e-01, 6.6133334069e-02, 9.8433334428e-02
1.0473264000e-01, 6.6400000738e-02, 9.8433334428e-02
1.0473943200e-01, 6.6133334069e-02, 9.8466667761e-02
1.0474622400e-01, 6.5600000729e-02, 9.8466667761e-02
1.0475301600e-01, 6.5600000729e-02, 9.8500001095e-02
1.0475980800e-01, 6.6400000738e-02, 9.8500001095e-02
1.0476660000e-01, 6.5866667399e-02, 9.8500001095e-02
1.0477339200e-01, 6.6133334069e-02, 9.8533334429e-02
1.0478018400e-01, 6.6133334069e-02, 9.8533334429e-02
1.0478697600e-01, 6.6400000738e-02, 9.8533334429e-02
1.0479376800e-01, 6.6133334069e-02, 9.8566667762e-02
1.0480056000e-01, 6.6400000738e-02, 9.8566667762e-02
1.0480735200e-01, 6.6666667408e-02, 9.8566667762e-02
1.0481414400e-01, 6.6133334069e-02, 9.8600001096e-02
1.0482093600e-01, 6.6666667408e-02, 9.8600001096e-02
1.0482772800e-01, 6.6400000738e-02, 9.8633334430e-02
1.0483452000e-01, 6.5600000729e-02, 9.8633334430e-02
1.0484131200e-01, 6.5866667399e-02, 9.8633334430e-02
1.0484810400e-01, 6.6133334069e-02, 9.8666667764e-02
1.0485489600e-01, 6.6400000738e-02, 9.8666667764e-02
1.0486168800e-01, 6.6133334069e-02, 9.8666667764e-02
1.0486848000e-01, 6.5866667399e-02, 9.8700001097e-02
1.0487527200e-01, 6.6400000738e-02, 9.8700001097e-02
1.0488206400e-01, 6.6133334069e-02, 9.8700001097e-02
1.0488885600e-01, 6.6400000738e-02, 9.8733334431e-02
1.0489564800e-01, 6.6400000738e-02, 9.8733334431e-02
1.0490244000e-01, 6.6133334069e-02, 9.8766667765e-02
1.0490923200e-01, 6.6400000738e-02, 9.8766667765e-02
1.0491602400e-01, 6.6400000738e-02, 9.8766667765e-02
1.0492281600e-01, 6.6400000738e-02, 9.8800001098e-02
1.0492960800e-01, 6.6133334069e-02, 9.8800001098e-02
1.0493640000e-01, 6.6400000738e-02, 9.8800001098e-02
1.0494319200e-01, 6.6133334069e-02, 9.8833334432e-02
1.0494998400e-01, 6.6133334069e-02, 9.8833334432e-02
1.0495677600e-01, 6.6400000738e-02, 9.8866667766e-02
1.0496356800e-01, 6.5866667399e-02, 9.8866667766e-02
1.0497036000e-01, 6.6400000738e-02, 9.8866667766e-02
1.0497715200e-01, 6.5866667399e-02, 9.8900001100e-02
1.0498394400e-01, 6.6400000738e-02, 9.8900001100e-02
1.0499073600e-01, 6.6133334069e-02, 9.8900001100e-02
1.0499752800e-01, 6.6133334069e-02, 9.8933334433e-02
1.0500432000e-01, 6.6133334069e-02, 9.8933334433e-02
1.0501111200e-01, 6.6666667408e-02, 9.8933334433e-02
1.0501790400e-01, 6.5600000729e-02, 9.8966667767e-02
1.0502469600e-01, 6.6133334069e-02, 9.8966667767e-02
1.0503148800e-01, 6.6133334069e-02, 9.9000001101e-02
1.0503828000e-01, 6.6666667408e-02, 9.9000001101e-02
1.0504507200e-01, 6.6133334069e-02, 9.9000001101e-02
1.0505186400e-01, 6.6133334069e-02, 9.9033334434e-02
1.0505865600e-01, 6.6133334069e-02, 9.9033334434e-02
1.0506544800e-01, 6.6666667408e-02, 9.9033334434e-02
1.0507224000e-01, 6.6933334077e-02, 9.9066667768e-02
1.0507903200e-01, 6.6400000738e-02, 9.9066667768e-02
1.0508582400e-01, 6.5866667399e-02, 9.9100001102e-02
1.0509261600e-01, 6.6133334069e-02, 9.9100001102e-02
1.0509940800e-01, 6.6400000738e-02, 9.9100001102e-02
1.0510620000e-01, 6.5866667399e-02, 9.9133334435e-02
1.0511299200e-01, 6.6666667408e-02, 9.9133334435e-02
1.0511978400e-01, 6.6133334069e-02, 9.9133334435e-02
1.0512657600e-01, 6.6133334069e-02, 9.9166667769e-02
1.0513336800e-01, 6.6133334069e-02, 9.9166667769e-02
1.0514016000e-01, 6.6133334069e-02, 9.9166667769e-02
1.0514695200e-01, 6.6400000738e-02, 9.9200001103e-02
1.0515374400e-01, 6.6666667408e-02, 9.9200001103e-02
1.0516053600e-01, 6.6133334069e-02, 9.9233334437e-02
1.0516732800e-01, 6.6400000738e-02, 9.9233334437e-02
1.0517412000e-01, 6.5866667399e-02, 9.9233334437e-02
1.0518091200e-01, 6.6666667408e-02, 9.9266667770e-02
1.0518770400e-01, 6.5866667399e-02, 9.9266667770e-02
1.0519449600e-01, 6.6666667408e-02, 9.9266667770e-02
1.0520128800e-01, 6.5866667399e-02, 9.9300001104e-02
1.0520808000e-01, 6.5866667399e-02, 9.9300001104e-02
1.0521487200e-01, 6.6133334069e-02, 9.9300001104e-02
1.0522166400e-01, 6.6133334069e-02, 9.9333334438e-02
1.0522845600e-01, 6.6133334069e-02, 9.9333334438e-02
1.0523524800e-01, 6.5866667399e-02, 9.9366667771e-02
1.0524204000e-01, 6.6133334069e-02, 9.9366667771e-02
1.0524883200e-01, 6.6133334069e-02, 9.9366667771e-02
1.0525562400e-01, 6.6933334077e-02, 9.9400001105e-02
1.0526241600e-01, 6.6133334069e-02, 9.9400001105e-02
1.0526920800e-01, 6.6133334069e-02, 9.9400001105e-02
1.0527600000e-01, 6.6666667408e-02, 9.9433334439e-02
1.0528279200e-01, 6.5866667399e-02, 9.9433334439e-02
1.0528958400e-01, 6.5866667399e-02, 9.9466667773e-02
1.0529637600e-01, 6.6133334069e-02, 9.9466667773e-02
1.0530316800e-01, 6.6400000738e-02, 9.9466667773e-02
1.0530996000e-01, 6.6400000738e-02, 9.9500001106e-02
1.0531675200e-01, 6.6400000738e-02, 9.9500001106e-02
1.0532354400e-01, 6.6133334069e-02, 9.9500001106e-02
1.0533033600e-01, 6.6133334069e-02, 9.9533334440e-02
1.0533712800e-01, 6.6666667408e-02, 9.9533334440e-02
1.0534392000e-01, 6.5866667399e-02, 9.9533334440e-02
1.0535071200e-01, 6.6133334069e-02, 9.9566667774e-02
1.0535750400e-01, 6.6133334069e-02, 9.9566667774e-02
1.0536429600e-01, 6.6400000738e-02, 9.9600001107e-02
1.0537108800e-01, 6.6666667408e-02, 9.9600001107e-02
1.0537788000e-01, 6.6666667408e-02, 9.9600001107e-02
1.0538467200e-01, 6.6666667408e-02, 9.9633334441e-02
1.0539146400e-01, 6.5600000729e-02, 9.9633334441e-02
1.0539825600e-01, 6.6400000738e-02, 9.9633334441e-02
1.0540504800e-01, 6.6933334077e-02, 9.9666667775e-02
1.0541184000e-01, 6.6133334069e-02, 9.9666667775e-02
1.0541863200e-01, 6.6133334069e-02, 9.9666667775e-02
1.0542542400e-01, 6.6400000738e-02, 9.9700001108e-02
1.0543221600e-01, 6.6666667408e-02, 9.9700001108e-02
1.0543900800e-01, 6.6133334069e-02, 9.9733334442e-02
1.0544580000e-01, 6.6666667408e-02, 9.9733334442e-02
1.0545259200e-01, 6.6133334069e-02, 9.9733334442e-02
1.0545938400e-01, 6.6133334069e-02, 9.9766667776e-02
1.0546617600e-01, 6.6666667408e-02, 9.9766667776e-02
1.0547296800e-01, 6.6666667408e-02, 9.9766667776e-02
1.0547976000e-01, 6.6400000738e-02, 9.9800001110e-02
1.0548655200e-01, 6.6400000738e-02, 9.9800001110e-02
1.0549334400e-01, 6.6133334069e-02, 9.9833334443e-02
1.0550013600e-01, 6.6400000738e-02, 9.9833334443e-02
1.0550692800e-01, 6.6666667408e-02, 9.9833334443e-02
1.0551372000e-01, 6.6133334069e-02, 9.9866667777e-02
1.0552051200e-01, 6.6933334077e-02, 9.9866667777e-02
1.0552730400e-01, 6.6933334077e-02, 9.9866667777e-02
1.0553409600e-01, 6.6400000738e-02, 9.9900001111e-02
1.0554088800e-01, 6.6666667408e-02, 9.9900001111e-02
1.0554768000e-01, 6.6666667408e-02, 9.9900001111e-02
1.0555447200e-01, 6.6400000738e-02, 9.9933334444e-02
1.0556126400e-01, 6.6666667408e-02, 9.9933334444e-02
1.0556805600e-01, 6.6666667408e-02, 9.9966667778e-02
1.0557484800e-01, 6.6666667408e-02, 9.9966667778e-02
1.0558164000e-01, 6.6400000738e-02, 9.9966667778e-02
1.0558843200e-01, 6.6666667408e-02, 1.0000000111e-01
1.0559522400e-01, 6.6666667408e-02, 1.0000000111e-01
1.0560201600e-01, 6.6666667408e-02, 1.0000000111e-01
1.0560880800e-01, 6.6933334077e-02, 1.0003333445e-01
1.0561560000e-01, 6.6666667408e-02, 1.0003333445e-01
1.0562239200e-01, 6.6933334077e-02, 1.0003333445e-01
1.0562918400e-01, 6.6666667408e-02, 1.0006666778e-01
1.0563597600e-01, 6.6400000738e-02, 1.0006666778e-01
1.0564276800e-01, 6.6400000738e-02, 1.0010000111e-01
1.0564956000e-01, 6.6400000738e-02, 1.0010000111e-01
1.0565635200e-01, 6.6666667408e-02, 1.0010000111e-01
1.0566314400e-01, 6.6933334077e-02, 1.0013333445e-01
1.0566993600e-01, 6.6666667408e-02, 1.0013333445e-01
1.0567672800e-01, 6.6933334077e-02, 1.0013333445e-01
1.0568352000e-01, 6.7500000750e-02, 1.0016666778e-01
1.0569031200e-01, 6.6666667408e-02, 1.0016666778e-01
1.0569710400e-01, 6.6400000738e-02, 1.0020000111e-01
1.0570389600e-01, 6.6400000738e-02, 1.0020000111e-01
1.0571068800e-01, 6.6666667408e-02, 1.0020000111e-01
1.0571748000e-01, 6.7200000747e-02, 1.0023333445e-01
1.0572427200e-01, 6.6666667408e-02, 1.0023333445e-01
1.0573106400e-01, 6.6400000738e-02, 1.0023333445e-01
1.0573785600e-01, 6.7200000747e-02, 1.0026666778e-01
1.0574464800e-01, 6.6933334077e-02, 1.0026666778e-01
1.0575144000e-01, 6.7500000750e-02, 1.0026666778e-01
1.0575823200e-01, 6.6933334077e-02, 1.0030000112e-01
1.0576502400e-01, 6.6933334077e-02, 1.0030000112e-01
1.0577181600e-01, 6.6666667408e-02, 1.0033333445e-01
1.0577860800e-01, 6.6666667408e-02, 1.0033333445e-01
1.0578540000e-01, 6.6666667408e-02, 1.0033333445e-01
1.0579219200e-01, 6.6933334077e-02, 1.0036666778e-01
1.0579898400e-01, 6.6666667408e-02, 1.0036666778e-01
1.0580577600e-01, 6.6933334077e-02, 1.0036666778e-01
1.0581256800e-01, 6.6666667408e-02, 1.0040000112e-01
1.0581936000e-01, 6.6933334077e-02, 1.0040000112e-01
1.0582615200e-01, 6.6933334077e-02, 1.0040000112e-01
1.0583294400e-01, 6.6666667408e-02, 1.0043333445e-01
1.0583973600e-01, 6.6666667408e-02, 1.0043333445e-01
1.0584652800e-01, 6.6933334077e-02, 1.0046666778e-01
1.0585332000e-01, 6.6933334077e-02, 1.0046666778e-01
1.0586011200e-01, 6.6933334077e-02, 1.0046666778e-01
1.0586690400e-01, 6.6933334077e-02, 1.0050000112e-01
1.0587369600e-01, 6.6933334077e-02, 1.0050000112e-01
1.0588048800e-01, 6.7200000747e-02, 1.0050000112e-01
1.0588728000e-01, 6.6933334077e-02, 1.0053333445e-01
1.0589407200e-01, 6.6666667408e-02, 1.0053333445e-01
1.0590086400e-01, 6.6666667408e-02, 1.0056666778e-01
1.0590765600e-01, 6.6933334077e-02, 1.0056666778e-01
1.0591444800e-01, 6.7500000750e-02, 1.0056666778e-01
1.0592124000e-01, 6.7200000747e-02, 1.0060000112e-01
1.0592803200e-01, 6.6666667408e-02, 1.0060000112e-01
1.0593482400e-01, 6.6400000738e-02, 1.0060000112e-01
1.0594161600e-01, 6.6933334077e-02, 1.0063333445e-01
1.0594840800e-01, 6.6933334077e-02, 1.0063333445e-01
1.0595520000e-01, 6.6933334077e-02, 1.0063333445e-01
1.0596199200e-01, 6.6666667408e-02, 1.0066666779e-01
1.0596878400e-01, 6.6933334077e-02, 1.0066666779e-01
1.0597557600e-01, 6.7200000747e-02, 1.0070000112e-01
1.0598236800e-01, 6.6933334077e-02, 1.0070000112e-01
1.0598916000e-01, 6.7200000747e-02, 1.0070000112e-01
1.0599595200e-01, 6.6933334077e-02, 1.0073333445e-01
1.0600274400e-01, 6.7500000750e-02, 1.0073333445e-01
1.0600953600e-01, 6.6666667408e-02, 1.0073333445e-01
1.0601632800e-01, 6.6666667408e-02, 1.0076666779e-01
1.0602312000e-01, 6.6666667408e-02, 1.0076666779e-01
1.0602991200e-01, 6.6933334077e-02, 1.0076666779e-01
1.0603670400e-01, 6.6933334077e-02, 1.0080000112e-01
1.0604349600e-01, 6.6933334077e-02, 1.0080000112e-01
1.0605028800e-01, 6.7200000747e-02, 1.0083333445e-01
1.0605708000e-01, 6.7200000747e-02, 1.0083333445e-01
1.0606387200e-01, 6.6933334077e-02, 1.0083333445e-01
1.0607066400e-01, 6.7200000747e-02, 1.0086666779e-01
1.0607745600e-01, 6.7200000747e-02, 1.0086666779e-01
1.0608424800e-01, 6.7766667420e-02, 1.0086666779e-01
1.0609104000e-01, 6.7200000747e-02, 1.0090000112e-01
1.0609783200e-01, 6.6933334077e-02, 1.0090000112e-01
1.0610462400e-01, 6.7200000747e-02, 1.0093333446e-01
1.0611141600e-01, 6.7200000747e-02, 1.0093333446e-01
1.0611820800e-01, 6.7200000747e-02, 1.0093333446e-01
1.0612500000e-01, 6.6933334077e-02, 1.0096666779e-01
1.0613179200e-01, 6.6933334077e-02, 1.0096666779e-01
1.0613858400e-01, 6.7200000747e-02, 1.0096666779e-01
1.0614537600e-01, 6.7766667420e-02, 1.0100000112e-01
1.0615216800e-01, 6.7200000747e-02, 1.0100000112e-01
1.0615896000e-01, 6.7500000750e-02, 1.0100000112e-01
1.0616575200e-01, 6.7200000747e-02, 1.0103333446e-01
1.0617254400e-01, 6.7200000747e-02, 1.0103333446e-01
1.0617933600e-01, 6.7200000747e-02, 1.0106666779e-01
1.0618612800e-01, 6.7200000747e-02, 1.0106666779e-01
1.0619292000e-01, 6.6933334077e-02, 1.0106666779e-01
1.0619971200e-01, 6.7200000747e-02, 1.0110000112e-01
1.0620650400e-01, 6.7200000747e-02, 1.0110000112e-01
1.0621329600e-01, 6.7200000747e-02, 1.0110000112e-01
1.0622008800e-01, 6.6933334077e-02, 1.0113333446e-01
1.0622688000e-01, 6.7200000747e-02, 1.0113333446e-01
1.0623367200e-01, 6.7200000747e-02, 1.0113333446e-01
1.0624046400e-01, 6.7500000750e-02, 1.0116666779e-01
1.0624725600e-01, 6.7200000747e-02, 1.0116666779e-01
1.0625404800e-01, 6.6933334077e-02, 1.0120000113e-01
1.0626084000e-01, 6.6933334077e-02, 1.0120000113e-01
1.0626763200e-01, 6.7500000750e-02, 1.0120000113e-01
1.0627442400e-01, 6.7200000747e-02, 1.0123333446e-01
1.0628121600e-01, 6.6933334077e-02, 1.0123333446e-01
1.0628800800e-01, 6.6933334077e-02, 1.0123333446e-01
1.0629480000e-01, 6.7200000747e-02, 1.0126666779e-01
1.0630159200e-01, 6.6933334077e-02, 1.0126666779e-01
1.0630838400e-01, 6.7200000747e-02, 1.0130000113e-01
1.0631517600e-01, 6.6933334077e-02, 1.0130000113e-01
1.0632196800e-01, 6.7200000747e-02, 1.0130000113e-01
1.0632876000e-01, 6.7200000747e-02, 1.0133333446e-01
1.0633555200e-01, 6.7500000750e-02, 1.0133333446e-01
1.0634234400e-01, 6.7500000750e-02, 1.0133333446e-01
1.0634913600e-01, 6.7200000747e-02, 1.0136666779e-01
1.0635592800e-01, 6.7200000747e-02, 1.0136666779e-01
1.0636272000e-01, 6.7200000747e-02, 1.0136666779e-01
1.0636951200e-01, 6.7200000747e-02, 1.0140000113e-01
1.0637630400e-01, 6.7500000750e-02, 1.0140000113e-01
1.0638309600e-01, 6.7500000750e-02, 1.0143333446e-01
1.0638988800e-01, 6.7200000747e-02, 1.0143333446e-01
1.0639668000e-01, 6.7200000747e-02, 1.0143333446e-01
1.0640347200e-01, 6.6666667408e-02, 1.0146666779e-01
1.0641026400e-01, 6.7500000750e-02, 1.0146666779e-01
1.0641705600e-01, 6.7200000747e-02, 1.0146666779e-01
1.0642384800e-01, 6.6933334077e-02, 1.0150000113e-01
1.0643064000e-01, 6.6933334077e-02, 1.0150000113e-01
1.0643743200e-01, 6.7500000750e-02, 1.0150000113e-01
1.0644422400e-01, 6.7200000747e-02, 1.0153333446e-01
1.0645101600e-01, 6.7200000747e-02, 1.0153333446e-01
1.0645780800e-01, 6.6933334077e-02, 1.0156666780e-01
1.0646460000e-01, 6.7200000747e-02, 1.0156666780e-01
1.0647139200e-01, 6.7200000747e-02, 1.0156666780e-01
1.0647818400e-01, 6.7500000750e-02, 1.0160000113e-01
1.0648497600e-01, 6.7200000747e-02, 1.0160000113e-01
1.0649176800e-01, 6.7200000747e-02, 1.0160000113e-01
1.0649856000e-01, 6.7500000750e-02, 1.0163333446e-01
1.0650535200e-01, 6.7200000747e-02, 1.0163333446e-01
1.0651214400e-01, 6.7200000747e-02, 1.0166666780e-01
1.0651893600e-01, 6.7766667420e-02, 1.0166666780e-01
1.0652572800e-01, 6.7200000747e-02, 1.0166666780e-01
1.0653252000e-01, 6.6933334077e-02, 1.0170000113e-01
1.0653931200e-01, 6.7500000750e-02, 1.0170000113e-01
1.0654610400e-01, 6.7200000747e-02, 1.0170000113e-01
1.0655289600e-01, 6.7500000750e-02, 1.0173333446e-01
1.0655968800e-01, 6.7200000747e-02, 1.0173333446e-01
1.0656648000e-01, 6.7500000750e-02, 1.0173333446e-01
1.0657327200e-01, 6.8033334090e-02, 1.0176666780e-01
1.0658006400e-01, 6.7200000747e-02, 1.0176666780e-01
1.0658685600e-01, 6.6666667408e-02, 1.0180000113e-01
1.0659364800e-01, 6.6933334077e-02, 1.0180000113e-01
1.0660044000e-01, 6.7766667420e-02, 1.0180000113e-01
1.0660723200e-01, 6.7766667420e-02, 1.0183333447e-01
1.0661402400e-01, 6.7766667420e-02, 1.0183333447e-01
1.0662081600e-01, 6.7766667420e-02, 1.0183333447e-01
1.0662760800e-01, 6.6933334077e-02, 1.0186666780e-01
1.0663440000e-01, 6.7500000750e-02, 1.0186666780e-01
1.0664119200e-01, 6.7200000747e-02, 1.0186666780e-01
1.0664798400e-01, 6.7766667420e-02, 1.0190000113e-01
1.0665477600e-01, 6.7200000747e-02, 1.0190000113e-01
1.0666156800e-01, 6.7200000747e-02, 1.0193333447e-01
1.0666836000e-01, 6.7500000750e-02, 1.0193333447e-01
1.0667515200e-01, 6.6933334077e-02, 1.0193333447e-01
1.0668194400e-01, 6.7500000750e-02, 1.0196666780e-01
1.0668873600e-01, 6.7500000750e-02, 1.0196666780e-01
1.0669552800e-01, 6.7200000747e-02, 1.0196666780e-01
1.0670232000e-01, 6.7500000750e-02, 1.0200000113e-01
1.0670911200e-01, 6.6933334077e-02, 1.0200000113e-01
1.0671590400e-01, 6.7200000747e-02, 1.0203333447e-01
1.0672269600e-01, 6.8033334090e-02, 1.0203333447e-01
1.0672948800e-01, 6.7766667420e-02, 1.0203333447e-01
1.0673628000e-01, 6.7766667420e-02, 1.0206666780e-01
1.0674307200e-01, 6.7500000750e-02, 1.0206666780e-01
