% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 1 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 186.2 ms, time offset -178.9 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 1.200 0 Vpp, offset 21.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 15:36:45 -0500
% Time (s), Channel A (V), Channel B (V)
1.1206776000e-01, 1.7926666475e+00, 2.8970000322e-01
1.1208077600e-01, 1.8006666474e+00, 2.9003333656e-01
1.1209379200e-01, 1.7953333141e+00, 2.9033333656e-01
1.1210680800e-01, 1.7979999807e+00, 2.9063333656e-01
1.1211982400e-01, 1.7979999807e+00, 2.9096666990e-01
1.1213284000e-01, 1.8006666474e+00, 2.9126666990e-01
1.1214585600e-01, 1.8033333140e+00, 2.9160000324e-01
1.1215887200e-01, 1.8059999807e+00, 2.9190000325e-01
1.1217188800e-01, 1.8086666473e+00, 2.9220000325e-01
1.1218490400e-01, 1.8059999807e+00, 2.9253333659e-01
1.1219792000e-01, 1.8113333139e+00, 2.9283333659e-01
1.1221093600e-01, 1.8086666473e+00, 2.9313333659e-01
1.1222395200e-01, 1.8113333139e+00, 2.9346666993e-01
1.1223696800e-01, 1.8166666472e+00, 2.9376666993e-01
1.1224998400e-01, 1.8166666472e+00, 2.9410000327e-01
1.1226300000e-01, 1.8166666472e+00, 2.9440000327e-01
1.1227601600e-01, 1.8139999806e+00, 2.9470000328e-01
1.1228903200e-01, 1.8196666472e+00, 2.9503333661e-01
1.1230204800e-01, 1.8196666472e+00, 2.9533333662e-01
1.1231506400e-01, 1.8223333138e+00, 2.9563333662e-01
1.1232808000e-01, 1.8223333138e+00, 2.9596666996e-01
1.1234109600e-01, 1.8249999805e+00, 2.9626666996e-01
1.1235411200e-01, 1.8249999805e+00, 2.9660000330e-01
1.1236712800e-01, 1.8276666471e+00, 2.9690000330e-01
1.1238014400e-01, 1.8276666471e+00, 2.9720000330e-01
1.1239316000e-01, 1.8303333137e+00, 2.9753333664e-01
1.1240617600e-01, 1.8303333137e+00, 2.9783333664e-01
1.1241919200e-01, 1.8329999804e+00, 2.9813333665e-01
1.1243220800e-01, 1.8356666470e+00, 2.9846666998e-01
1.1244522400e-01, 1.8356666470e+00, 2.9876666999e-01
1.1245824000e-01, 1.8383333136e+00, 2.9906666999e-01
1.1247125600e-01, 1.8356666470e+00, 2.9940000333e-01
1.1248427200e-01, 1.8356666470e+00, 2.9970000333e-01
1.1249728800e-01, 1.8409999803e+00, 3.0000000334e-01
1.1251030400e-01, 1.8436666469e+00, 3.0033333667e-01
1.1252332000e-01, 1.8383333136e+00, 3.0063333668e-01
1.1253633600e-01, 1.8409999803e+00, 3.0093333668e-01
1.1254935200e-01, 1.8463333136e+00, 3.0126667002e-01
1.1256236800e-01, 1.8436666469e+00, 3.0156667002e-01
1.1257538400e-01, 1.8463333136e+00, 3.0190000336e-01
1.1258840000e-01, 1.8463333136e+00, 3.0220000336e-01
1.1260141600e-01, 1.8489999802e+00, 3.0253333670e-01
1.1261443200e-01, 1.8516666468e+00, 3.0283333670e-01
1.1262744800e-01, 1.8489999802e+00, 3.0313333670e-01
1.1264046400e-01, 1.8463333136e+00, 3.0346667004e-01
1.1265348000e-01, 1.8489999802e+00, 3.0376667004e-01
1.1266649600e-01, 1.8516666468e+00, 3.0406667005e-01
1.1267951200e-01, 1.8516666468e+00, 3.0440000338e-01
1.1269252800e-01, 1.8516666468e+00, 3.0470000339e-01
1.1270554400e-01, 1.8489999802e+00, 3.0500000339e-01
1.1271856000e-01, 1.8596666467e+00, 3.0533333673e-01
1.1273157600e-01, 1.8569999801e+00, 3.0563333673e-01
1.1274459200e-01, 1.8569999801e+00, 3.0593333673e-01
1.1275760800e-01, 1.8596666467e+00, 3.0626667007e-01
1.1277062400e-01, 1.8569999801e+00, 3.0656667007e-01
1.1278364000e-01, 1.8569999801e+00, 3.0690000341e-01
1.1279665600e-01, 1.8596666467e+00, 3.0720000342e-01
1.1280967200e-01, 1.8569999801e+00, 3.0753333675e-01
1.1282268800e-01, 1.8596666467e+00, 3.0783333676e-01
1.1283570400e-01, 1.8623333134e+00, 3.0813333676e-01
1.1284872000e-01, 1.8623333134e+00, 3.0846667010e-01
1.1286173600e-01, 1.8623333134e+00, 3.0876667010e-01
1.1287475200e-01, 1.8623333134e+00, 3.0906667010e-01
1.1288776800e-01, 1.8623333134e+00, 3.0940000344e-01
1.1290078400e-01, 1.8623333134e+00, 3.0970000344e-01
1.1291380000e-01, 1.8623333134e+00, 3.1000000345e-01
1.1292681600e-01, 1.8623333134e+00, 3.1033333678e-01
1.1293983200e-01, 1.8676666467e+00, 3.1063333679e-01
1.1295284800e-01, 1.8623333134e+00, 3.1093333679e-01
1.1296586400e-01, 1.8649999800e+00, 3.1126667013e-01
1.1297888000e-01, 1.8703333133e+00, 3.1156667013e-01
1.1299189600e-01, 1.8703333133e+00, 3.1186667013e-01
1.1300491200e-01, 1.8703333133e+00, 3.1220000347e-01
1.1301792800e-01, 1.8703333133e+00, 3.1253333681e-01
1.1303094400e-01, 1.8676666467e+00, 3.1283333681e-01
1.1304396000e-01, 1.8703333133e+00, 3.1313333681e-01
1.1305697600e-01, 1.8729999799e+00, 3.1346667015e-01
1.1306999200e-01, 1.8703333133e+00, 3.1376667016e-01
1.1308300800e-01, 1.8756666466e+00, 3.1406667016e-01
1.1309602400e-01, 1.8756666466e+00, 3.1440000350e-01
1.1310904000e-01, 1.8729999799e+00, 3.1470000350e-01
1.1312205600e-01, 1.8729999799e+00, 3.1500000350e-01
1.1313507200e-01, 1.8703333133e+00, 3.1533333684e-01
1.1314808800e-01, 1.8756666466e+00, 3.1563333684e-01
1.1316110400e-01, 1.8756666466e+00, 3.1593333685e-01
1.1317412000e-01, 1.8783333132e+00, 3.1626667018e-01
1.1318713600e-01, 1.8809999799e+00, 3.1656667019e-01
1.1320015200e-01, 1.8756666466e+00, 3.1686667019e-01
1.1321316800e-01, 1.8783333132e+00, 3.1720000353e-01
1.1322618400e-01, 1.8783333132e+00, 3.1753333686e-01
1.1323920000e-01, 1.8783333132e+00, 3.1783333687e-01
1.1325221600e-01, 1.8756666466e+00, 3.1813333687e-01
1.1326523200e-01, 1.8809999799e+00, 3.1846667021e-01
1.1327824800e-01, 1.8783333132e+00, 3.1876667021e-01
1.1329126400e-01, 1.8809999799e+00, 3.1906667021e-01
1.1330428000e-01, 1.8893333131e+00, 3.1940000355e-01
1.1331729600e-01, 1.8783333132e+00, 3.1970000355e-01
1.1333031200e-01, 1.8783333132e+00, 3.2000000356e-01
1.1334332800e-01, 1.8809999799e+00, 3.2033333689e-01
1.1335634400e-01, 1.8836666465e+00, 3.2063333690e-01
1.1336936000e-01, 1.8783333132e+00, 3.2093333690e-01
1.1338237600e-01, 1.8809999799e+00, 3.2126667024e-01
1.1339539200e-01, 1.8783333132e+00, 3.2156667024e-01
1.1340840800e-01, 1.8809999799e+00, 3.2186667025e-01
1.1342142400e-01, 1.8866666465e+00, 3.2220000358e-01
1.1343444000e-01, 1.8836666465e+00, 3.2253333692e-01
1.1344745600e-01, 1.8809999799e+00, 3.2283333692e-01
1.1346047200e-01, 1.8783333132e+00, 3.2313333693e-01
1.1347348800e-01, 1.8836666465e+00, 3.2346667026e-01
1.1348650400e-01, 1.8866666465e+00, 3.2376667027e-01
1.1349952000e-01, 1.8783333132e+00, 3.2406667027e-01
1.1351253600e-01, 1.8866666465e+00, 3.2440000361e-01
1.1352555200e-01, 1.8836666465e+00, 3.2470000361e-01
1.1353856800e-01, 1.8866666465e+00, 3.2500000361e-01
1.1355158400e-01, 1.8893333131e+00, 3.2533333695e-01
1.1356460000e-01, 1.8893333131e+00, 3.2563333695e-01
1.1357761600e-01, 1.8893333131e+00, 3.2593333696e-01
1.1359063200e-01, 1.8893333131e+00, 3.2626667029e-01
1.1360364800e-01, 1.8866666465e+00, 3.2656667030e-01
1.1361666400e-01, 1.8919999797e+00, 3.2686667030e-01
1.1362968000e-01, 1.8919999797e+00, 3.2720000364e-01
1.1364269600e-01, 1.8893333131e+00, 3.2750000364e-01
1.1365571200e-01, 1.8919999797e+00, 3.2783333698e-01
1.1366872800e-01, 1.8893333131e+00, 3.2813333698e-01
1.1368174400e-01, 1.8919999797e+00, 3.2846667032e-01
1.1369476000e-01, 1.8893333131e+00, 3.2876667032e-01
1.1370777600e-01, 1.8866666465e+00, 3.2906667033e-01
1.1372079200e-01, 1.8866666465e+00, 3.2940000366e-01
1.1373380800e-01, 1.8893333131e+00, 3.2970000367e-01
1.1374682400e-01, 1.8919999797e+00, 3.3000000367e-01
1.1375984000e-01, 1.8893333131e+00, 3.3033333701e-01
1.1377285600e-01, 1.8919999797e+00, 3.3063333701e-01
1.1378587200e-01, 1.8893333131e+00, 3.3093333701e-01
1.1379888800e-01, 1.8946666464e+00, 3.3126667035e-01
1.1381190400e-01, 1.8946666464e+00, 3.3156667035e-01
1.1382492000e-01, 1.8919999797e+00, 3.3186667036e-01
1.1383793600e-01, 1.8919999797e+00, 3.3220000369e-01
1.1385095200e-01, 1.8919999797e+00, 3.3250000370e-01
1.1386396800e-01, 1.8919999797e+00, 3.3283333703e-01
1.1387698400e-01, 1.8919999797e+00, 3.3313333704e-01
1.1389000000e-01, 1.8919999797e+00, 3.3346667037e-01
1.1390301600e-01, 1.8919999797e+00, 3.3376667038e-01
1.1391603200e-01, 1.8919999797e+00, 3.3406667038e-01
1.1392904800e-01, 1.8893333131e+00, 3.3440000372e-01
1.1394206400e-01, 1.8946666464e+00, 3.3470000372e-01
1.1395508000e-01, 1.8946666464e+00, 3.3500000372e-01
1.1396809600e-01, 1.8973333130e+00, 3.3533333706e-01
1.1398111200e-01, 1.8973333130e+00, 3.3563333706e-01
1.1399412800e-01, 1.8946666464e+00, 3.3593333707e-01
1.1400714400e-01, 1.8973333130e+00, 3.3626667041e-01
1.1402016000e-01, 1.8893333131e+00, 3.3656667041e-01
1.1403317600e-01, 1.8973333130e+00, 3.3686667041e-01
1.1404619200e-01, 1.8973333130e+00, 3.3720000375e-01
1.1405920800e-01, 1.8999999797e+00, 3.3750000375e-01
1.1407222400e-01, 1.8946666464e+00, 3.3780000376e-01
1.1408524000e-01, 1.8973333130e+00, 3.3813333709e-01
1.1409825600e-01, 1.8973333130e+00, 3.3843333710e-01
1.1411127200e-01, 1.8946666464e+00, 3.3876667043e-01
1.1412428800e-01, 1.8973333130e+00, 3.3906667044e-01
1.1413730400e-01, 1.8999999797e+00, 3.3940000377e-01
1.1415032000e-01, 1.8973333130e+00, 3.3970000378e-01
1.1416333600e-01, 1.8999999797e+00, 3.4000000378e-01
1.1417635200e-01, 1.8946666464e+00, 3.4033333712e-01
1.1418936800e-01, 1.9026666463e+00, 3.4063333712e-01
1.1420238400e-01, 1.8973333130e+00, 3.4093333712e-01
1.1421540000e-01, 1.9026666463e+00, 3.4126667046e-01
1.1422841600e-01, 1.8973333130e+00, 3.4156667046e-01
1.1424143200e-01, 1.8973333130e+00, 3.4186667047e-01
1.1425444800e-01, 1.8973333130e+00, 3.4220000380e-01
1.1426746400e-01, 1.8999999797e+00, 3.4250000381e-01
1.1428048000e-01, 1.9026666463e+00, 3.4280000381e-01
1.1429349600e-01, 1.8946666464e+00, 3.4313333715e-01
1.1430651200e-01, 1.8999999797e+00, 3.4343333715e-01
1.1431952800e-01, 1.9053333129e+00, 3.4376667049e-01
1.1433254400e-01, 1.9026666463e+00, 3.4406667049e-01
1.1434556000e-01, 1.8999999797e+00, 3.4436667050e-01
1.1435857600e-01, 1.8973333130e+00, 3.4470000383e-01
1.1437159200e-01, 1.8999999797e+00, 3.4500000384e-01
1.1438460800e-01, 1.8999999797e+00, 3.4530000384e-01
1.1439762400e-01, 1.8999999797e+00, 3.4563333718e-01
1.1441064000e-01, 1.8999999797e+00, 3.4593333718e-01
1.1442365600e-01, 1.8999999797e+00, 3.4626667052e-01
1.1443667200e-01, 1.8973333130e+00, 3.4656667052e-01
1.1444968800e-01, 1.9053333129e+00, 3.4686667052e-01
1.1446270400e-01, 1.8999999797e+00, 3.4720000386e-01
1.1447572000e-01, 1.8973333130e+00, 3.4750000386e-01
1.1448873600e-01, 1.9026666463e+00, 3.4780000387e-01
1.1450175200e-01, 1.9026666463e+00, 3.4813333720e-01
1.1451476800e-01, 1.9026666463e+00, 3.4843333721e-01
1.1452778400e-01, 1.8999999797e+00, 3.4876667054e-01
1.1454080000e-01, 1.9026666463e+00, 3.4906667055e-01
1.1455381600e-01, 1.9026666463e+00, 3.4936667055e-01
1.1456683200e-01, 1.8999999797e+00, 3.4970000389e-01
1.1457984800e-01, 1.8999999797e+00, 3.5000000389e-01
1.1459286400e-01, 1.9026666463e+00, 3.5030000389e-01
1.1460588000e-01, 1.9053333129e+00, 3.5063333723e-01
1.1461889600e-01, 1.9053333129e+00, 3.5093333723e-01
1.1463191200e-01, 1.9053333129e+00, 3.5123333724e-01
1.1464492800e-01, 1.9026666463e+00, 3.5156667058e-01
1.1465794400e-01, 1.9053333129e+00, 3.5186667058e-01
1.1467096000e-01, 1.9053333129e+00, 3.5216667058e-01
1.1468397600e-01, 1.9079999796e+00, 3.5250000392e-01
1.1469699200e-01, 1.9079999796e+00, 3.5280000392e-01
1.1471000800e-01, 1.9053333129e+00, 3.5313333726e-01
1.1472302400e-01, 1.9026666463e+00, 3.5343333726e-01
1.1473604000e-01, 1.9026666463e+00, 3.5376667060e-01
1.1474905600e-01, 1.9053333129e+00, 3.5406667060e-01
1.1476207200e-01, 1.9053333129e+00, 3.5436667061e-01
1.1477508800e-01, 1.9079999796e+00, 3.5470000394e-01
1.1478810400e-01, 1.9026666463e+00, 3.5500000395e-01
1.1480112000e-01, 1.8999999797e+00, 3.5530000395e-01
1.1481413600e-01, 1.9106666462e+00, 3.5563333729e-01
1.1482715200e-01, 1.9079999796e+00, 3.5593333729e-01
1.1484016800e-01, 1.9079999796e+00, 3.5623333729e-01
1.1485318400e-01, 1.9053333129e+00, 3.5656667063e-01
1.1486620000e-01, 1.9026666463e+00, 3.5686667063e-01
1.1487921600e-01, 1.9106666462e+00, 3.5716667064e-01
1.1489223200e-01, 1.9133333128e+00, 3.5750000397e-01
1.1490524800e-01, 1.9106666462e+00, 3.5780000398e-01
1.1491826400e-01, 1.9106666462e+00, 3.5810000398e-01
1.1493128000e-01, 1.9079999796e+00, 3.5843333732e-01
1.1494429600e-01, 1.9106666462e+00, 3.5876667066e-01
1.1495731200e-01, 1.9106666462e+00, 3.5906667066e-01
1.1497032800e-01, 1.9106666462e+00, 3.5936667066e-01
1.1498334400e-01, 1.9106666462e+00, 3.5970000400e-01
1.1499636000e-01, 1.9133333128e+00, 3.6000000400e-01
1.1500937600e-01, 1.9133333128e+00, 3.6030000401e-01
1.1502239200e-01, 1.9106666462e+00, 3.6063333734e-01
1.1503540800e-01, 1.9159999795e+00, 3.6093333735e-01
1.1504842400e-01, 1.9079999796e+00, 3.6123333735e-01
1.1506144000e-01, 1.9159999795e+00, 3.6156667069e-01
1.1507445600e-01, 1.9133333128e+00, 3.6186667069e-01
1.1508747200e-01, 1.9106666462e+00, 3.6216667069e-01
1.1510048800e-01, 1.9106666462e+00, 3.6250000403e-01
1.1511350400e-01, 1.9133333128e+00, 3.6280000403e-01
1.1512652000e-01, 1.9133333128e+00, 3.6310000404e-01
1.1513953600e-01, 1.9133333128e+00, 3.6343333737e-01
1.1515255200e-01, 1.9159999795e+00, 3.6373333738e-01
1.1516556800e-01, 1.9106666462e+00, 3.6406667071e-01
1.1517858400e-01, 1.9133333128e+00, 3.6436667072e-01
1.1519160000e-01, 1.9079999796e+00, 3.6470000405e-01
1.1520461600e-01, 1.9159999795e+00, 3.6500000406e-01
1.1521763200e-01, 1.9133333128e+00, 3.6530000406e-01
1.1523064800e-01, 1.9106666462e+00, 3.6563333740e-01
1.1524366400e-01, 1.9133333128e+00, 3.6593333740e-01
1.1525668000e-01, 1.9186666461e+00, 3.6623333740e-01
1.1526969600e-01, 1.9106666462e+00, 3.6656667074e-01
1.1528271200e-01, 1.9079999796e+00, 3.6686667075e-01
1.1529572800e-01, 1.9133333128e+00, 3.6716667075e-01
1.1530874400e-01, 1.9106666462e+00, 3.6750000409e-01
1.1532176000e-01, 1.9106666462e+00, 3.6780000409e-01
1.1533477600e-01, 1.9106666462e+00, 3.6810000409e-01
1.1534779200e-01, 1.9186666461e+00, 3.6843333743e-01
1.1536080800e-01, 1.9106666462e+00, 3.6873333743e-01
1.1537382400e-01, 1.9133333128e+00, 3.6906667077e-01
1.1538684000e-01, 1.9133333128e+00, 3.6936667077e-01
1.1539985600e-01, 1.9159999795e+00, 3.6970000411e-01
1.1541287200e-01, 1.9159999795e+00, 3.7000000411e-01
1.1542588800e-01, 1.9186666461e+00, 3.7030000412e-01
1.1543890400e-01, 1.9159999795e+00, 3.7063333745e-01
1.1545192000e-01, 1.9159999795e+00, 3.7093333746e-01
1.1546493600e-01, 1.9159999795e+00, 3.7123333746e-01
1.1547795200e-01, 1.9213333128e+00, 3.7156667080e-01
1.1549096800e-01, 1.9186666461e+00, 3.7186667080e-01
1.1550398400e-01, 1.9186666461e+00, 3.7216667080e-01
1.1551700000e-01, 1.9133333128e+00, 3.7250000414e-01
1.1553001600e-01, 1.9186666461e+00, 3.7280000414e-01
1.1554303200e-01, 1.9106666462e+00, 3.7310000415e-01
1.1555604800e-01, 1.9159999795e+00, 3.7343333749e-01
1.1556906400e-01, 1.9133333128e+00, 3.7373333749e-01
1.1558208000e-01, 1.9159999795e+00, 3.7403333749e-01
1.1559509600e-01, 1.9186666461e+00, 3.7436667083e-01
1.1560811200e-01, 1.9159999795e+00, 3.7470000417e-01
1.1562112800e-01, 1.9133333128e+00, 3.7500000417e-01
1.1563414400e-01, 1.9159999795e+00, 3.7530000417e-01
1.1564716000e-01, 1.9186666461e+00, 3.7563333751e-01
1.1566017600e-01, 1.9159999795e+00, 3.7593333751e-01
1.1567319200e-01, 1.9186666461e+00, 3.7623333752e-01
1.1568620800e-01, 1.9266666460e+00, 3.7656667085e-01
1.1569922400e-01, 1.9213333128e+00, 3.7686667086e-01
1.1571224000e-01, 1.9213333128e+00, 3.7716667086e-01
1.1572525600e-01, 1.9213333128e+00, 3.7750000420e-01
1.1573827200e-01, 1.9106666462e+00, 3.7780000420e-01
1.1575128800e-01, 1.9213333128e+00, 3.7810000420e-01
1.1576430400e-01, 1.9213333128e+00, 3.7843333754e-01
1.1577732000e-01, 1.9213333128e+00, 3.7873333754e-01
1.1579033600e-01, 1.9213333128e+00, 3.7903333755e-01
1.1580335200e-01, 1.9213333128e+00, 3.7936667088e-01
1.1581636800e-01, 1.9213333128e+00, 3.7970000422e-01
1.1582938400e-01, 1.9186666461e+00, 3.8000000422e-01
1.1584240000e-01, 1.9186666461e+00, 3.8030000423e-01
1.1585541600e-01, 1.9186666461e+00, 3.8063333757e-01
1.1586843200e-01, 1.9213333128e+00, 3.8093333757e-01
1.1588144800e-01, 1.9239999794e+00, 3.8123333757e-01
1.1589446400e-01, 1.9213333128e+00, 3.8156667091e-01
1.1590748000e-01, 1.9186666461e+00, 3.8186667091e-01
1.1592049600e-01, 1.9213333128e+00, 3.8216667092e-01
1.1593351200e-01, 1.9239999794e+00, 3.8250000425e-01
1.1594652800e-01, 1.9186666461e+00, 3.8280000426e-01
1.1595954400e-01, 1.9239999794e+00, 3.8310000426e-01
1.1597256000e-01, 1.9266666460e+00, 3.8343333760e-01
1.1598557600e-01, 1.9266666460e+00, 3.8373333760e-01
1.1599859200e-01, 1.9213333128e+00, 3.8403333760e-01
1.1601160800e-01, 1.9186666461e+00, 3.8436667094e-01
1.1602462400e-01, 1.9239999794e+00, 3.8470000428e-01
1.1603764000e-01, 1.9293333127e+00, 3.8500000428e-01
1.1605065600e-01, 1.9239999794e+00, 3.8530000428e-01
1.1606367200e-01, 1.9213333128e+00, 3.8563333762e-01
1.1607668800e-01, 1.9239999794e+00, 3.8593333762e-01
1.1608970400e-01, 1.9239999794e+00, 3.8623333763e-01
1.1610272000e-01, 1.9213333128e+00, 3.8656667096e-01
1.1611573600e-01, 1.9239999794e+00, 3.8686667097e-01
1.1612875200e-01, 1.9266666460e+00, 3.8716667097e-01
1.1614176800e-01, 1.9239999794e+00, 3.8750000431e-01
1.1615478400e-01, 1.9186666461e+00, 3.8780000431e-01
1.1616780000e-01, 1.9213333128e+00, 3.8810000431e-01
1.1618081600e-01, 1.9266666460e+00, 3.8843333765e-01
1.1619383200e-01, 1.9239999794e+00, 3.8873333766e-01
1.1620684800e-01, 1.9213333128e+00, 3.8903333766e-01
1.1621986400e-01, 1.9239999794e+00, 3.8936667100e-01
1.1623288000e-01, 1.9239999794e+00, 3.8966667100e-01
1.1624589600e-01, 1.9266666460e+00, 3.9000000434e-01
1.1625891200e-01, 1.9213333128e+00, 3.9030000434e-01
1.1627192800e-01, 1.9239999794e+00, 3.9063333768e-01
1.1628494400e-01, 1.9319999793e+00, 3.9093333768e-01
1.1629796000e-01, 1.9293333127e+00, 3.9123333768e-01
1.1631097600e-01, 1.9293333127e+00, 3.9156667102e-01
1.1632399200e-01, 1.9319999793e+00, 3.9186667102e-01
1.1633700800e-01, 1.9319999793e+00, 3.9216667103e-01
1.1635002400e-01, 1.9239999794e+00, 3.9250000436e-01
1.1636304000e-01, 1.9293333127e+00, 3.9280000437e-01
1.1637605600e-01, 1.9293333127e+00, 3.9310000437e-01
1.1638907200e-01, 1.9266666460e+00, 3.9343333771e-01
1.1640208800e-01, 1.9346666459e+00, 3.9373333771e-01
1.1641510400e-01, 1.9293333127e+00, 3.9403333771e-01
1.1642812000e-01, 1.9319999793e+00, 3.9436667105e-01
1.1644113600e-01, 1.9293333127e+00, 3.9466667105e-01
1.1645415200e-01, 1.9213333128e+00, 3.9500000439e-01
1.1646716800e-01, 1.9293333127e+00, 3.9530000439e-01
1.1648018400e-01, 1.9266666460e+00, 3.9560000440e-01
1.1649320000e-01, 1.9319999793e+00, 3.9593333774e-01
1.1650621600e-01, 1.9319999793e+00, 3.9623333774e-01
1.1651923200e-01, 1.9293333127e+00, 3.9653333774e-01
1.1653224800e-01, 1.9266666460e+00, 3.9686667108e-01
1.1654526400e-01, 1.9319999793e+00, 3.9716667108e-01
1.1655828000e-01, 1.9293333127e+00, 3.9746667109e-01
1.1657129600e-01, 1.9293333127e+00, 3.9780000442e-01
1.1658431200e-01, 1.9293333127e+00, 3.9810000443e-01
1.1659732800e-01, 1.9346666459e+00, 3.9843333776e-01
1.1661034400e-01, 1.9346666459e+00, 3.9873333777e-01
1.1662336000e-01, 1.9319999793e+00, 3.9903333777e-01
1.1663637600e-01, 1.9346666459e+00, 3.9936667111e-01
1.1664939200e-01, 1.9346666459e+00, 3.9966667111e-01
1.1666240800e-01, 1.9346666459e+00, 3.9996667111e-01
1.1667542400e-01, 1.9319999793e+00, 4.0030000445e-01
1.1668844000e-01, 1.9293333127e+00, 4.0060000445e-01
1.1670145600e-01, 1.9319999793e+00, 4.0093333779e-01
1.1671447200e-01, 1.9346666459e+00, 4.0123333779e-01
1.1672748800e-01, 1.9319999793e+00, 4.0153333780e-01
1.1674050400e-01, 1.9346666459e+00, 4.0186667113e-01
1.1675352000e-01, 1.9319999793e+00, 4.0216667114e-01
1.1676653600e-01, 1.9346666459e+00, 4.0246667114e-01
1.1677955200e-01, 1.9346666459e+00, 4.0280000448e-01
1.1679256800e-01, 1.9373333126e+00, 4.0310000448e-01
1.1680558400e-01, 1.9319999793e+00, 4.0340000448e-01
1.1681860000e-01, 1.9346666459e+00, 4.0373333782e-01
1.1683161600e-01, 1.9399999792e+00, 4.0403333783e-01
1.1684463200e-01, 1.9346666459e+00, 4.0433333783e-01
1.1685764800e-01, 1.9346666459e+00, 4.0466667117e-01
1.1687066400e-01, 1.9346666459e+00, 4.0496667117e-01
1.1688368000e-01, 1.9373333126e+00, 4.0530000451e-01
1.1689669600e-01, 1.9373333126e+00, 4.0560000451e-01
1.1690971200e-01, 1.9373333126e+00, 4.0593333785e-01
1.1692272800e-01, 1.9319999793e+00, 4.0623333785e-01
1.1693574400e-01, 1.9346666459e+00, 4.0653333785e-01
1.1694876000e-01, 1.9373333126e+00, 4.0686667119e-01
1.1696177600e-01, 1.9346666459e+00, 4.0716667119e-01
1.1697479200e-01, 1.9346666459e+00, 4.0746667120e-01
1.1698780800e-01, 1.9346666459e+00, 4.0780000453e-01
1.1700082400e-01, 1.9346666459e+00, 4.0810000454e-01
1.1701384000e-01, 1.9373333126e+00, 4.0840000454e-01
1.1702685600e-01, 1.9373333126e+00, 4.0873333788e-01
1.1703987200e-01, 1.9346666459e+00, 4.0903333788e-01
1.1705288800e-01, 1.9319999793e+00, 4.0933333788e-01
1.1706590400e-01, 1.9346666459e+00, 4.0966667122e-01
1.1707892000e-01, 1.9346666459e+00, 4.0996667122e-01
1.1709193600e-01, 1.9373333126e+00, 4.1026667123e-01
1.1710495200e-01, 1.9373333126e+00, 4.1060000456e-01
1.1711796800e-01, 1.9319999793e+00, 4.1093333790e-01
1.1713098400e-01, 1.9346666459e+00, 4.1123333791e-01
1.1714400000e-01, 1.9319999793e+00, 4.1153333791e-01
1.1715701600e-01, 1.9399999792e+00, 4.1186667125e-01
1.1717003200e-01, 1.9373333126e+00, 4.1216667125e-01
1.1718304800e-01, 1.9346666459e+00, 4.1246667125e-01
1.1719606400e-01, 1.9373333126e+00, 4.1280000459e-01
1.1720908000e-01, 1.9399999792e+00, 4.1310000459e-01
1.1722209600e-01, 1.9399999792e+00, 4.1340000460e-01
1.1723511200e-01, 1.9373333126e+00, 4.1373333793e-01
1.1724812800e-01, 1.9399999792e+00, 4.1403333794e-01
1.1726114400e-01, 1.9399999792e+00, 4.1433333794e-01
1.1727416000e-01, 1.9399999792e+00, 4.1466667128e-01
1.1728717600e-01, 1.9399999792e+00, 4.1496667128e-01
1.1730019200e-01, 1.9453333125e+00, 4.1526667128e-01
1.1731320800e-01, 1.9426666459e+00, 4.1560000462e-01
1.1732622400e-01, 1.9373333126e+00, 4.1593333796e-01
1.1733924000e-01, 1.9399999792e+00, 4.1623333796e-01
1.1735225600e-01, 1.9373333126e+00, 4.1653333796e-01
1.1736527200e-01, 1.9399999792e+00, 4.1686667130e-01
1.1737828800e-01, 1.9399999792e+00, 4.1716667130e-01
