% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 257.6 ms, time offset -123.3 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level -2.263 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 53.0 mVpp, offset -149.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:30:10 -0500
% Time (s), Channel A (V), Channel B (V)
6.2145608000e-02, 8.3066667590e-02, -1.6756666853e-01
6.2163616000e-02, 8.3333334260e-02, -1.6753333520e-01
6.2181624000e-02, 8.3333334260e-02, -1.6750000186e-01
6.2199632000e-02, 8.2800000921e-02, -1.6750000186e-01
6.2217640000e-02, 8.2800000921e-02, -1.6746666853e-01
6.2235648000e-02, 8.2800000921e-02, -1.6746666853e-01
6.2253656000e-02, 8.3333334260e-02, -1.6743333519e-01
6.2271664000e-02, 8.2800000921e-02, -1.6743333519e-01
6.2289672000e-02, 8.2800000921e-02, -1.6740000186e-01
6.2307680000e-02, 8.2533334251e-02, -1.6736666853e-01
6.2325688000e-02, 8.2800000921e-02, -1.6736666853e-01
6.2343696000e-02, 8.3066667590e-02, -1.6733333519e-01
6.2361704000e-02, 8.2800000921e-02, -1.6733333519e-01
6.2379712000e-02, 8.2800000921e-02, -1.6730000186e-01
6.2397720000e-02, 8.3066667590e-02, -1.6726666853e-01
6.2415728000e-02, 8.3066667590e-02, -1.6726666853e-01
6.2433736000e-02, 8.2533334251e-02, -1.6723333519e-01
6.2451744000e-02, 8.2800000921e-02, -1.6723333519e-01
6.2469752000e-02, 8.2800000921e-02, -1.6720000186e-01
6.2487760000e-02, 8.2533334251e-02, -1.6720000186e-01
6.2505768000e-02, 8.2800000921e-02, -1.6716666853e-01
6.2523776000e-02, 8.2800000921e-02, -1.6713333519e-01
6.2541784000e-02, 8.2800000921e-02, -1.6713333519e-01
6.2559792000e-02, 8.2533334251e-02, -1.6710000186e-01
6.2577800000e-02, 8.2266667581e-02, -1.6710000186e-01
6.2595808000e-02, 8.2533334251e-02, -1.6706666852e-01
6.2613816000e-02, 8.2266667581e-02, -1.6706666852e-01
6.2631824000e-02, 8.2266667581e-02, -1.6703333519e-01
6.2649832000e-02, 8.2266667581e-02, -1.6700000186e-01
6.2667840000e-02, 8.2266667581e-02, -1.6700000186e-01
6.2685848000e-02, 8.2533334251e-02, -1.6696666852e-01
6.2703856000e-02, 8.2266667581e-02, -1.6696666852e-01
6.2721864000e-02, 8.1733334242e-02, -1.6693333519e-01
6.2739872000e-02, 8.2000000912e-02, -1.6693333519e-01
6.2757880000e-02, 8.2000000912e-02, -1.6690000186e-01
6.2775888000e-02, 8.2266667581e-02, -1.6686666852e-01
6.2793896000e-02, 8.2533334251e-02, -1.6686666852e-01
6.2811904000e-02, 8.2533334251e-02, -1.6683333519e-01
6.2829912000e-02, 8.2000000912e-02, -1.6683333519e-01
6.2847920000e-02, 8.2266667581e-02, -1.6680000185e-01
6.2865928000e-02, 8.2000000912e-02, -1.6680000185e-01
6.2883936000e-02, 8.2266667581e-02, -1.6676666852e-01
6.2901944000e-02, 8.2000000912e-02, -1.6673333519e-01
6.2919952000e-02, 8.1733334242e-02, -1.6673333519e-01
6.2937960000e-02, 8.1733334242e-02, -1.6670000185e-01
6.2955968000e-02, 8.2533334251e-02, -1.6670000185e-01
6.2973976000e-02, 8.1733334242e-02, -1.6666666852e-01
6.2991984000e-02, 8.2266667581e-02, -1.6666666852e-01
6.3009992000e-02, 8.1733334242e-02, -1.6663333519e-01
6.3028000000e-02, 8.1466667572e-02, -1.6660000185e-01
6.3046008000e-02, 8.1733334242e-02, -1.6660000185e-01
6.3064016000e-02, 8.1733334242e-02, -1.6656666852e-01
6.3082024000e-02, 8.2000000912e-02, -1.6656666852e-01
6.3100032000e-02, 8.1466667572e-02, -1.6653333518e-01
6.3118040000e-02, 8.2000000912e-02, -1.6653333518e-01
6.3136048000e-02, 8.2000000912e-02, -1.6650000185e-01
6.3154056000e-02, 8.2000000912e-02, -1.6646666852e-01
6.3172064000e-02, 8.2000000912e-02, -1.6646666852e-01
6.3190072000e-02, 8.1733334242e-02, -1.6643333518e-01
6.3208080000e-02, 8.1466667572e-02, -1.6643333518e-01
6.3226088000e-02, 8.1466667572e-02, -1.6640000185e-01
6.3244096000e-02, 8.1466667572e-02, -1.6640000185e-01
6.3262104000e-02, 8.1466667572e-02, -1.6636666852e-01
6.3280112000e-02, 8.1733334242e-02, -1.6633333518e-01
6.3298120000e-02, 8.2000000912e-02, -1.6633333518e-01
6.3316128000e-02, 8.1733334242e-02, -1.6630000185e-01
6.3334136000e-02, 8.1733334242e-02, -1.6630000185e-01
6.3352144000e-02, 8.1733334242e-02, -1.6626666852e-01
6.3370152000e-02, 8.1200000903e-02, -1.6626666852e-01
6.3388160000e-02, 8.1200000903e-02, -1.6623333518e-01
6.3406168000e-02, 8.1466667572e-02, -1.6620000185e-01
6.3424176000e-02, 8.1466667572e-02, -1.6620000185e-01
6.3442184000e-02, 8.1733334242e-02, -1.6616666851e-01
6.3460192000e-02, 8.1466667572e-02, -1.6616666851e-01
6.3478200000e-02, 8.1733334242e-02, -1.6613333518e-01
6.3496208000e-02, 8.2000000912e-02, -1.6613333518e-01
6.3514216000e-02, 8.2000000912e-02, -1.6610000185e-01
6.3532224000e-02, 8.1733334242e-02, -1.6606666851e-01
6.3550232000e-02, 8.1733334242e-02, -1.6606666851e-01
6.3568240000e-02, 8.1200000903e-02, -1.6603333518e-01
6.3586248000e-02, 8.1200000903e-02, -1.6603333518e-01
6.3604256000e-02, 8.1733334242e-02, -1.6600000185e-01
6.3622264000e-02, 8.1466667572e-02, -1.6600000185e-01
6.3640272000e-02, 8.1200000903e-02, -1.6596666851e-01
6.3658280000e-02, 8.1466667572e-02, -1.6593333518e-01
6.3676288000e-02, 8.1200000903e-02, -1.6593333518e-01
6.3694296000e-02, 8.0933334233e-02, -1.6590000184e-01
6.3712304000e-02, 8.1466667572e-02, -1.6590000184e-01
6.3730312000e-02, 8.1466667572e-02, -1.6586666851e-01
6.3748320000e-02, 8.1466667572e-02, -1.6586666851e-01
6.3766328000e-02, 8.1466667572e-02, -1.6583333518e-01
6.3784336000e-02, 8.1200000903e-02, -1.6580000184e-01
6.3802344000e-02, 8.1733334242e-02, -1.6580000184e-01
6.3820352000e-02, 8.0933334233e-02, -1.6576666851e-01
6.3838360000e-02, 8.1200000903e-02, -1.6576666851e-01
6.3856368000e-02, 8.0933334233e-02, -1.6573333518e-01
6.3874376000e-02, 8.1200000903e-02, -1.6573333518e-01
6.3892384000e-02, 8.1466667572e-02, -1.6570000184e-01
6.3910392000e-02, 8.0933334233e-02, -1.6566666851e-01
6.3928400000e-02, 8.1200000903e-02, -1.6566666851e-01
6.3946408000e-02, 8.0933334233e-02, -1.6563333517e-01
6.3964416000e-02, 8.0933334233e-02, -1.6563333517e-01
6.3982424000e-02, 8.1200000903e-02, -1.6560000184e-01
6.4000432000e-02, 8.1200000903e-02, -1.6560000184e-01
6.4018440000e-02, 8.0933334233e-02, -1.6556666851e-01
6.4036448000e-02, 8.1466667572e-02, -1.6553333517e-01
6.4054456000e-02, 8.1200000903e-02, -1.6553333517e-01
6.4072464000e-02, 8.1200000903e-02, -1.6550000184e-01
6.4090472000e-02, 8.1200000903e-02, -1.6550000184e-01
6.4108480000e-02, 8.0933334233e-02, -1.6546666851e-01
6.4126488000e-02, 8.1466667572e-02, -1.6546666851e-01
6.4144496000e-02, 8.0933334233e-02, -1.6543333517e-01
6.4162504000e-02, 8.1200000903e-02, -1.6540000184e-01
6.4180512000e-02, 8.1200000903e-02, -1.6540000184e-01
6.4198520000e-02, 8.1466667572e-02, -1.6536666851e-01
6.4216528000e-02, 8.0933334233e-02, -1.6536666851e-01
6.4234536000e-02, 8.0666667563e-02, -1.6533333517e-01
6.4252544000e-02, 8.1200000903e-02, -1.6530000184e-01
6.4270552000e-02, 8.1200000903e-02, -1.6530000184e-01
6.4288560000e-02, 8.0933334233e-02, -1.6526666850e-01
6.4306568000e-02, 8.0666667563e-02, -1.6526666850e-01
6.4324576000e-02, 8.0933334233e-02, -1.6523333517e-01
6.4342584000e-02, 8.0933334233e-02, -1.6523333517e-01
6.4360592000e-02, 8.0666667563e-02, -1.6520000184e-01
6.4378600000e-02, 8.0666667563e-02, -1.6516666850e-01
6.4396608000e-02, 8.0933334233e-02, -1.6516666850e-01
6.4414616000e-02, 8.0933334233e-02, -1.6513333517e-01
6.4432624000e-02, 8.0666667563e-02, -1.6513333517e-01
6.4450632000e-02, 8.1200000903e-02, -1.6510000184e-01
6.4468640000e-02, 8.0666667563e-02, -1.6510000184e-01
6.4486648000e-02, 8.1466667572e-02, -1.6506666850e-01
6.4504656000e-02, 8.0666667563e-02, -1.6503333517e-01
6.4522664000e-02, 8.1200000903e-02, -1.6503333517e-01
6.4540672000e-02, 8.0666667563e-02, -1.6500000183e-01
6.4558680000e-02, 8.0666667563e-02, -1.6500000183e-01
6.4576688000e-02, 8.0933334233e-02, -1.6496666850e-01
6.4594696000e-02, 8.0933334233e-02, -1.6496666850e-01
6.4612704000e-02, 8.0933334233e-02, -1.6493333517e-01
6.4630712000e-02, 8.0933334233e-02, -1.6490000183e-01
6.4648720000e-02, 8.0400000894e-02, -1.6490000183e-01
6.4666728000e-02, 8.0933334233e-02, -1.6486666850e-01
6.4684736000e-02, 8.0666667563e-02, -1.6486666850e-01
6.4702744000e-02, 8.0666667563e-02, -1.6483333517e-01
6.4720752000e-02, 8.0666667563e-02, -1.6483333517e-01
6.4738760000e-02, 8.0400000894e-02, -1.6480000183e-01
6.4756768000e-02, 8.0933334233e-02, -1.6476666850e-01
6.4774776000e-02, 8.0400000894e-02, -1.6476666850e-01
6.4792784000e-02, 8.0400000894e-02, -1.6473333516e-01
6.4810792000e-02, 8.0666667563e-02, -1.6473333516e-01
6.4828800000e-02, 8.0666667563e-02, -1.6470000183e-01
6.4846808000e-02, 8.0666667563e-02, -1.6470000183e-01
6.4864816000e-02, 8.0133334224e-02, -1.6466666850e-01
6.4882824000e-02, 8.0666667563e-02, -1.6463333516e-01
6.4900832000e-02, 8.0933334233e-02, -1.6463333516e-01
6.4918840000e-02, 8.0400000894e-02, -1.6460000183e-01
6.4936848000e-02, 8.0933334233e-02, -1.6460000183e-01
6.4954856000e-02, 8.0400000894e-02, -1.6456666850e-01
6.4972864000e-02, 8.0400000894e-02, -1.6456666850e-01
6.4990872000e-02, 8.0400000894e-02, -1.6453333516e-01
6.5008880000e-02, 8.0666667563e-02, -1.6450000183e-01
6.5026888000e-02, 8.0400000894e-02, -1.6450000183e-01
6.5044896000e-02, 8.0666667563e-02, -1.6446666850e-01
6.5062904000e-02, 8.0400000894e-02, -1.6446666850e-01
6.5080912000e-02, 8.0400000894e-02, -1.6443333516e-01
6.5098920000e-02, 8.0666667563e-02, -1.6443333516e-01
6.5116928000e-02, 8.0133334224e-02, -1.6440000183e-01
6.5134936000e-02, 8.0133334224e-02, -1.6436666849e-01
6.5152944000e-02, 8.0400000894e-02, -1.6436666849e-01
6.5170952000e-02, 7.9600000885e-02, -1.6433333516e-01
6.5188960000e-02, 8.0400000894e-02, -1.6433333516e-01
6.5206968000e-02, 8.0133334224e-02, -1.6430000183e-01
6.5224976000e-02, 8.0400000894e-02, -1.6430000183e-01
6.5242984000e-02, 7.9866667555e-02, -1.6426666849e-01
6.5260992000e-02, 8.0933334233e-02, -1.6423333516e-01
6.5279000000e-02, 8.0666667563e-02, -1.6423333516e-01
6.5297008000e-02, 8.0666667563e-02, -1.6420000183e-01
6.5315016000e-02, 8.0400000894e-02, -1.6420000183e-01
6.5333024000e-02, 8.0133334224e-02, -1.6416666849e-01
6.5351032000e-02, 7.9866667555e-02, -1.6416666849e-01
6.5369040000e-02, 8.0666667563e-02, -1.6413333516e-01
6.5387048000e-02, 8.0400000894e-02, -1.6410000182e-01
6.5405056000e-02, 8.0133334224e-02, -1.6410000182e-01
6.5423064000e-02, 8.0666667563e-02, -1.6406666849e-01
6.5441072000e-02, 8.0666667563e-02, -1.6406666849e-01
6.5459080000e-02, 8.0400000894e-02, -1.6403333516e-01
6.5477088000e-02, 8.0400000894e-02, -1.6403333516e-01
6.5495096000e-02, 8.0133334224e-02, -1.6400000182e-01
6.5513104000e-02, 7.9866667555e-02, -1.6396666849e-01
6.5531112000e-02, 8.0133334224e-02, -1.6396666849e-01
6.5549120000e-02, 8.0666667563e-02, -1.6393333516e-01
6.5567128000e-02, 8.0400000894e-02, -1.6393333516e-01
6.5585136000e-02, 8.0133334224e-02, -1.6390000182e-01
6.5603144000e-02, 8.0400000894e-02, -1.6390000182e-01
6.5621152000e-02, 8.0133334224e-02, -1.6386666849e-01
6.5639160000e-02, 8.0133334224e-02, -1.6383333515e-01
6.5657168000e-02, 8.0133334224e-02, -1.6383333515e-01
6.5675176000e-02, 8.0666667563e-02, -1.6380000182e-01
6.5693184000e-02, 8.0666667563e-02, -1.6380000182e-01
6.5711192000e-02, 8.0666667563e-02, -1.6376666849e-01
6.5729200000e-02, 8.0133334224e-02, -1.6376666849e-01
6.5747208000e-02, 8.0400000894e-02, -1.6373333515e-01
6.5765216000e-02, 8.0666667563e-02, -1.6370000182e-01
6.5783224000e-02, 8.0400000894e-02, -1.6370000182e-01
6.5801232000e-02, 8.0400000894e-02, -1.6366666849e-01
6.5819240000e-02, 8.0400000894e-02, -1.6366666849e-01
6.5837248000e-02, 8.0400000894e-02, -1.6363333515e-01
6.5855256000e-02, 8.0133334224e-02, -1.6363333515e-01
6.5873264000e-02, 8.0133334224e-02, -1.6360000182e-01
6.5891272000e-02, 8.0666667563e-02, -1.6356666849e-01
6.5909280000e-02, 8.0400000894e-02, -1.6356666849e-01
6.5927288000e-02, 8.0133334224e-02, -1.6353333515e-01
6.5945296000e-02, 7.9866667555e-02, -1.6353333515e-01
6.5963304000e-02, 8.0666667563e-02, -1.6350000182e-01
6.5981312000e-02, 8.0133334224e-02, -1.6350000182e-01
6.5999320000e-02, 8.0400000894e-02, -1.6346666848e-01
6.6017328000e-02, 7.9866667555e-02, -1.6343333515e-01
6.6035336000e-02, 8.0133334224e-02, -1.6343333515e-01
6.6053344000e-02, 8.0666667563e-02, -1.6340000182e-01
6.6071352000e-02, 8.0133334224e-02, -1.6340000182e-01
6.6089360000e-02, 8.0133334224e-02, -1.6336666848e-01
6.6107368000e-02, 8.0133334224e-02, -1.6336666848e-01
6.6125376000e-02, 8.0133334224e-02, -1.6333333515e-01
6.6143384000e-02, 7.9866667555e-02, -1.6330000182e-01
6.6161392000e-02, 8.0133334224e-02, -1.6330000182e-01
6.6179400000e-02, 8.0133334224e-02, -1.6326666848e-01
6.6197408000e-02, 7.9866667555e-02, -1.6326666848e-01
6.6215416000e-02, 8.0133334224e-02, -1.6323333515e-01
6.6233424000e-02, 7.9866667555e-02, -1.6323333515e-01
6.6251432000e-02, 8.0133334224e-02, -1.6320000181e-01
6.6269440000e-02, 7.9866667555e-02, -1.6316666848e-01
6.6287448000e-02, 7.9866667555e-02, -1.6316666848e-01
6.6305456000e-02, 8.0133334224e-02, -1.6313333515e-01
6.6323464000e-02, 7.9866667555e-02, -1.6313333515e-01
6.6341472000e-02, 7.9600000885e-02, -1.6310000181e-01
6.6359480000e-02, 7.9600000885e-02, -1.6310000181e-01
6.6377488000e-02, 7.9600000885e-02, -1.6306666848e-01
6.6395496000e-02, 7.9300000882e-02, -1.6303333515e-01
6.6413504000e-02, 8.0133334224e-02, -1.6303333515e-01
6.6431512000e-02, 7.9600000885e-02, -1.6300000181e-01
6.6449520000e-02, 7.9866667555e-02, -1.6300000181e-01
6.6467528000e-02, 7.9600000885e-02, -1.6296666848e-01
6.6485536000e-02, 7.9600000885e-02, -1.6293333514e-01
6.6503544000e-02, 7.9600000885e-02, -1.6293333514e-01
6.6521552000e-02, 7.9033334212e-02, -1.6290000181e-01
6.6539560000e-02, 7.9866667555e-02, -1.6290000181e-01
6.6557568000e-02, 7.9600000885e-02, -1.6286666848e-01
6.6575576000e-02, 7.9300000882e-02, -1.6286666848e-01
6.6593584000e-02, 8.0133334224e-02, -1.6283333514e-01
6.6611592000e-02, 7.9600000885e-02, -1.6280000181e-01
6.6629600000e-02, 7.9033334212e-02, -1.6280000181e-01
6.6647608000e-02, 7.9600000885e-02, -1.6276666848e-01
6.6665616000e-02, 7.9300000882e-02, -1.6276666848e-01
6.6683624000e-02, 7.9600000885e-02, -1.6273333514e-01
6.6701632000e-02, 7.9866667555e-02, -1.6273333514e-01
6.6719640000e-02, 7.9300000882e-02, -1.6270000181e-01
6.6737648000e-02, 7.8766667542e-02, -1.6266666848e-01
6.6755656000e-02, 7.9600000885e-02, -1.6266666848e-01
6.6773664000e-02, 7.9600000885e-02, -1.6263333514e-01
6.6791672000e-02, 7.9033334212e-02, -1.6263333514e-01
6.6809680000e-02, 7.9300000882e-02, -1.6260000181e-01
6.6827688000e-02, 7.8766667542e-02, -1.6260000181e-01
6.6845696000e-02, 7.9033334212e-02, -1.6256666847e-01
6.6863704000e-02, 7.9600000885e-02, -1.6253333514e-01
6.6881712000e-02, 7.9033334212e-02, -1.6253333514e-01
6.6899720000e-02, 7.9300000882e-02, -1.6250000181e-01
6.6917728000e-02, 7.9033334212e-02, -1.6250000181e-01
6.6935736000e-02, 7.9033334212e-02, -1.6246666847e-01
6.6953744000e-02, 7.9600000885e-02, -1.6246666847e-01
6.6971752000e-02, 7.9033334212e-02, -1.6243333514e-01
6.6989760000e-02, 7.8500000873e-02, -1.6240000181e-01
6.7007768000e-02, 7.9033334212e-02, -1.6240000181e-01
6.7025776000e-02, 7.9033334212e-02, -1.6236666847e-01
6.7043784000e-02, 7.9300000882e-02, -1.6236666847e-01
6.7061792000e-02, 7.9300000882e-02, -1.6233333514e-01
6.7079800000e-02, 7.9033334212e-02, -1.6233333514e-01
6.7097808000e-02, 7.9033334212e-02, -1.6230000180e-01
6.7115816000e-02, 7.9300000882e-02, -1.6226666847e-01
6.7133824000e-02, 7.8766667542e-02, -1.6226666847e-01
6.7151832000e-02, 7.9033334212e-02, -1.6223333514e-01
6.7169840000e-02, 7.9033334212e-02, -1.6223333514e-01
6.7187848000e-02, 7.9033334212e-02, -1.6220000180e-01
6.7205856000e-02, 7.9033334212e-02, -1.6220000180e-01
6.7223864000e-02, 7.8766667542e-02, -1.6216666847e-01
6.7241872000e-02, 7.9033334212e-02, -1.6213333514e-01
6.7259880000e-02, 7.9033334212e-02, -1.6213333514e-01
6.7277888000e-02, 7.8766667542e-02, -1.6210000180e-01
6.7295896000e-02, 7.9033334212e-02, -1.6210000180e-01
6.7313904000e-02, 7.9033334212e-02, -1.6206666847e-01
6.7331912000e-02, 7.9033334212e-02, -1.6206666847e-01
6.7349920000e-02, 7.8766667542e-02, -1.6203333513e-01
6.7367928000e-02, 7.8766667542e-02, -1.6200000180e-01
6.7385936000e-02, 7.9033334212e-02, -1.6200000180e-01
6.7403944000e-02, 7.8766667542e-02, -1.6196666847e-01
6.7421952000e-02, 7.8766667542e-02, -1.6196666847e-01
6.7439960000e-02, 7.8766667542e-02, -1.6193333513e-01
6.7457968000e-02, 7.8766667542e-02, -1.6193333513e-01
6.7475976000e-02, 7.8766667542e-02, -1.6190000180e-01
6.7493984000e-02, 7.9300000882e-02, -1.6186666847e-01
6.7511992000e-02, 7.8766667542e-02, -1.6186666847e-01
6.7530000000e-02, 7.8766667542e-02, -1.6183333513e-01
6.7548008000e-02, 7.8766667542e-02, -1.6183333513e-01
6.7566016000e-02, 7.8233334203e-02, -1.6180000180e-01
6.7584024000e-02, 7.8766667542e-02, -1.6180000180e-01
6.7602032000e-02, 7.9033334212e-02, -1.6176666847e-01
6.7620040000e-02, 7.8500000873e-02, -1.6173333513e-01
6.7638048000e-02, 7.8766667542e-02, -1.6173333513e-01
6.7656056000e-02, 7.8500000873e-02, -1.6170000180e-01
6.7674064000e-02, 7.8766667542e-02, -1.6170000180e-01
6.7692072000e-02, 7.8500000873e-02, -1.6166666846e-01
6.7710080000e-02, 7.8766667542e-02, -1.6166666846e-01
6.7728088000e-02, 7.8766667542e-02, -1.6163333513e-01
6.7746096000e-02, 7.9033334212e-02, -1.6160000180e-01
6.7764104000e-02, 7.8500000873e-02, -1.6160000180e-01
6.7782112000e-02, 7.8500000873e-02, -1.6156666846e-01
6.7800120000e-02, 7.8766667542e-02, -1.6156666846e-01
6.7818128000e-02, 7.8766667542e-02, -1.6153333513e-01
6.7836136000e-02, 7.8766667542e-02, -1.6153333513e-01
6.7854144000e-02, 7.8500000873e-02, -1.6150000180e-01
6.7872152000e-02, 7.8233334203e-02, -1.6146666846e-01
6.7890160000e-02, 7.8766667542e-02, -1.6146666846e-01
6.7908168000e-02, 7.8500000873e-02, -1.6143333513e-01
6.7926176000e-02, 7.8500000873e-02, -1.6143333513e-01
6.7944184000e-02, 7.8500000873e-02, -1.6140000179e-01
6.7962192000e-02, 7.8233334203e-02, -1.6140000179e-01
6.7980200000e-02, 7.7966667533e-02, -1.6136666846e-01
6.7998208000e-02, 7.8233334203e-02, -1.6133333513e-01
6.8016216000e-02, 7.7966667533e-02, -1.6133333513e-01
6.8034224000e-02, 7.8500000873e-02, -1.6130000179e-01
6.8052232000e-02, 7.7966667533e-02, -1.6130000179e-01
6.8070240000e-02, 7.8766667542e-02, -1.6126666846e-01
6.8088248000e-02, 7.8766667542e-02, -1.6126666846e-01
6.8106256000e-02, 7.7966667533e-02, -1.6123333513e-01
6.8124264000e-02, 7.8500000873e-02, -1.6120000179e-01
6.8142272000e-02, 7.8500000873e-02, -1.6120000179e-01
6.8160280000e-02, 7.8233334203e-02, -1.6116666846e-01
6.8178288000e-02, 7.8233334203e-02, -1.6116666846e-01
6.8196296000e-02, 7.7966667533e-02, -1.6113333512e-01
6.8214304000e-02, 7.7966667533e-02, -1.6113333512e-01
6.8232312000e-02, 7.7966667533e-02, -1.6110000179e-01
6.8250320000e-02, 7.7700000864e-02, -1.6106666846e-01
6.8268328000e-02, 7.7966667533e-02, -1.6106666846e-01
6.8286336000e-02, 7.8500000873e-02, -1.6103333512e-01
6.8304344000e-02, 7.8500000873e-02, -1.6103333512e-01
6.8322352000e-02, 7.7966667533e-02, -1.6100000179e-01
6.8340360000e-02, 7.7966667533e-02, -1.6100000179e-01
6.8358368000e-02, 7.8233334203e-02, -1.6096666846e-01
6.8376376000e-02, 7.8233334203e-02, -1.6093333512e-01
6.8394384000e-02, 7.8500000873e-02, -1.6093333512e-01
6.8412392000e-02, 7.8233334203e-02, -1.6090000179e-01
6.8430400000e-02, 7.8500000873e-02, -1.6090000179e-01
6.8448408000e-02, 7.7700000864e-02, -1.6086666846e-01
6.8466416000e-02, 7.8233334203e-02, -1.6086666846e-01
6.8484424000e-02, 7.7966667533e-02, -1.6083333512e-01
6.8502432000e-02, 7.7966667533e-02, -1.6080000179e-01
6.8520440000e-02, 7.8233334203e-02, -1.6080000179e-01
6.8538448000e-02, 7.8500000873e-02, -1.6076666845e-01
6.8556456000e-02, 7.8500000873e-02, -1.6076666845e-01
6.8574464000e-02, 7.8500000873e-02, -1.6073333512e-01
6.8592472000e-02, 7.8233334203e-02, -1.6073333512e-01
6.8610480000e-02, 7.8233334203e-02, -1.6070000179e-01
6.8628488000e-02, 7.7700000864e-02, -1.6066666845e-01
6.8646496000e-02, 7.7966667533e-02, -1.6066666845e-01
6.8664504000e-02, 7.8233334203e-02, -1.6063333512e-01
6.8682512000e-02, 7.8233334203e-02, -1.6063333512e-01
6.8700520000e-02, 7.8233334203e-02, -1.6060000179e-01
6.8718528000e-02, 7.8500000873e-02, -1.6056666845e-01
6.8736536000e-02, 7.7966667533e-02, -1.6056666845e-01
6.8754544000e-02, 7.8233334203e-02, -1.6053333512e-01
6.8772552000e-02, 7.8233334203e-02, -1.6053333512e-01
6.8790560000e-02, 7.8500000873e-02, -1.6050000178e-01
6.8808568000e-02, 7.7966667533e-02, -1.6050000178e-01
6.8826576000e-02, 7.8500000873e-02, -1.6046666845e-01
6.8844584000e-02, 7.7966667533e-02, -1.6043333512e-01
6.8862592000e-02, 7.7433334194e-02, -1.6043333512e-01
6.8880600000e-02, 7.8233334203e-02, -1.6040000178e-01
6.8898608000e-02, 7.7700000864e-02, -1.6040000178e-01
6.8916616000e-02, 7.7966667533e-02, -1.6036666845e-01
6.8934624000e-02, 7.8233334203e-02, -1.6036666845e-01
6.8952632000e-02, 7.7700000864e-02, -1.6033333512e-01
6.8970640000e-02, 7.7700000864e-02, -1.6030000178e-01
6.8988648000e-02, 7.7966667533e-02, -1.6030000178e-01
6.9006656000e-02, 7.8233334203e-02, -1.6026666845e-01
6.9024664000e-02, 7.7966667533e-02, -1.6026666845e-01
6.9042672000e-02, 7.7966667533e-02, -1.6023333511e-01
6.9060680000e-02, 7.7966667533e-02, -1.6023333511e-01
6.9078688000e-02, 7.7966667533e-02, -1.6020000178e-01
6.9096696000e-02, 7.7966667533e-02, -1.6016666845e-01
6.9114704000e-02, 7.7700000864e-02, -1.6016666845e-01
6.9132712000e-02, 7.7966667533e-02, -1.6013333511e-01
6.9150720000e-02, 7.7966667533e-02, -1.6013333511e-01
6.9168728000e-02, 7.7700000864e-02, -1.6010000178e-01
6.9186736000e-02, 7.7433334194e-02, -1.6010000178e-01
6.9204744000e-02, 7.7433334194e-02, -1.6006666845e-01
6.9222752000e-02, 7.7700000864e-02, -1.6003333511e-01
