sample_index,intensity_counts,fitted_counts,residual_counts
727,0,-0.1783161456,0.1783161456
728,0,-0.1783159674,0.1783159674
729,0,-0.1783157153,0.1783157153
730,0,-0.1783153598,0.1783153598
731,0,-0.1783148605,0.1783148605
732,0,-0.1783141611,0.1783141611
733,0,-0.1783131848,0.1783131848
734,0,-0.1783118265,0.1783118265
735,0,-0.1783099429,0.1783099429
736,0,-0.1783073393,0.1783073393
737,0,-0.1783037525,0.1783037525
738,0,-0.1782988275,0.1782988275
739,0,-0.178292087,0.178292087
740,0,-0.1782828922,0.1782828922
741,0,-0.178270391,0.178270391
742,0,-0.1782534503,0.1782534503
743,0,-0.1782305693,0.1782305693
744,0,-0.1781997669,0.1781997669
745,0,-0.1781584378,0.1781584378
746,0,-0.1781031676,0.1781031676
747,0,-0.1780294983,0.1780294983
748,0,-0.17793163,0.17793163
749,0,-0.1778020443,0.1778020443
750,0,-0.1776310309,0.1776310309
751,0,-0.1774060946,0.1774060946
752,0,-0.1771112151,0.1771112151
753,0,-0.1767259285,0.1767259285
754,0,-0.1762241914,0.1762241914
755,0,-0.1755729829,0.1755729829
756,0,-0.1747305911,0.1747305911
757,0,-0.1736445235,0.1736445235
758,0,-0.172248969,0.172248969
759,0,-0.1704617308,0.1704617308
760,0,-0.1681805375,0.1681805375
761,0,-0.1652786267,0.1652786267
762,0,-0.1615994842,0.1615994842
763,0,-0.1569506082,0.1569506082
764,0,-0.1510961573,0.1510961573
765,0,-0.1437483238,0.1437483238
766,0,-0.1345572699,0.1345572699
767,0,-0.1230994482,0.1230994482
768,0,-0.1088641249,0.1088641249
769,0,-0.09123791927,0.09123791927
770,0,-0.06948717442,0.06948717442
771,0,-0.04273797848,0.04273797848
772,0,-0.00995367198,0.00995367198
773,0,0.03009030484,-0.03009030484
774,0,0.07883433868,-0.07883433868
775,0,0.1379654171,-0.1379654171
776,0,0.2094507699,-0.2094507699
777,0,0.2955743299,-0.2955743299
778,0,0.3989758879,-0.3989758879
779,0,0.5226927164,-0.5226927164
780,0,0.6702033288,-0.6702033288
781,0,0.8454729147,-0.8454729147
782,0,1.052999849,-1.052999849
783,0,1.297862519,-1.297862519
784,0,1.585765559,-1.585765559
785,0,1.92308438,-1.92308438
786,0,2.316906751,-2.316906751
787,0,2.775069962,-2.775069962
788,0,3.306191959,-3.306191959
789,0,3.919694681,-3.919694681
790,0,4.625817662,-4.625817662
791,0,5.435619895,-5.435619895
792,0,6.360967828,-6.360967828
793,0,7.414507383,-7.414507383
794,0,8.609617863,-8.609617863
795,0,9.960345739,-9.960345739
796,0,11.48131643,-11.48131643
797,0,13.18762247,-13.18762247
798,0,15.09468668,-15.09468668
799,0,17.21809944,-17.21809944
800,1,19.57342969,-18.57342969
801,3,22.1760096,-19.1760096
802,3,25.04069389,-22.04069389
803,6,28.18159502,-22.18159502
804,9,31.61179676,-22.61179676
805,15,35.34304891,-20.34304891
806,18,39.38544727,-21.38544727
807,26,43.74710337,-17.74710337
808,31,48.43380955,-17.43380955
809,40,53.44870567,-13.44870567
810,43,58.79195414,-15.79195414
811,56,64.46043101,-8.460431007
812,58,70.44744067,-12.44744067
813,77,76.74246248,0.2575375236
814,80,83.33093731,-3.330937312
815,96,90.19410207,5.805897934
816,101,97.30887964,3.691120355
817,117,104.6478314,12.35216859
818,123,112.1791781,10.82082187
819,138,119.8668944,18.13310558
820,142,127.6708803,14.3291197
821,155,135.547212,19.45278798
822,160,143.4484726,16.55152738
823,173,151.3241608,21.67583919
824,175,159.121175,15.87882495
825,189,166.7843675,22.21563253
826,193,174.2571608,18.74283918
827,193,181.4822194,11.51778059
828,201,188.4021634,12.59783656
829,203,194.960315,8.039685018
830,210,201.101462,8.898538037
831,211,206.7726263,4.227373729
832,215,211.923821,3.076179017
833,218,216.5087817,1.491218255
834,219,220.4856574,-1.48565736
835,219,223.8176452,-4.817645198
836,221,226.473558,-5.473557955
837,221,228.4283096,-7.428309554
838,220,229.6633096,-9.663309616
839,218,230.1667578,-12.1667578
840,215,229.9338315,-14.93383153
841,213,228.9667629,-15.9667629
842,212,227.2748031,-15.27480307
843,210,224.8740749,-14.87407492
844,206,221.7873173,-15.78731727
845,201,218.0435263,-17.04352629
846,197,213.6775021,-16.67750214
847,194,208.7293105,-14.72931054
848,189,203.2436711,-14.2436711
849,186,197.2692854,-11.26928543
850,182,190.858119,-8.858118961
851,179,184.0646515,-5.064651548
852,177,176.9451116,0.0548884196
853,174,169.5567088,4.443291217
854,165,161.95688,3.04311995
855,161,154.202562,6.797438005
856,159,146.3495027,12.65049727
857,154,138.451624,15.54837601
858,147,130.5604431,16.43955693
859,142,122.7245624,19.27543759
860,136,114.9892326,21.01076743
861,129,107.3959926,21.60400737
862,120,99.98239001,20.01760999
863,113,92.78177993,20.21822007
864,101,85.82320296,15.17679704
865,100,79.13133761,20.86866239
866,87,72.72652327,14.27347673
867,80,66.62484811,13.37515189
868,71,60.83829497,10.16170503
869,62,55.37493811,6.625061885
870,48,50.23918289,-2.239182893
871,43,45.4320402,-2.432040198
872,31,40.95142767,-9.951427672
873,26,36.79248963,-10.79248963
874,15,32.94792815,-17.94792815
875,12,29.40833813,-17.40833813
876,6,26.16253998,-20.16253998
877,3,23.19790396,-20.19790396
878,1,20.50066142,-19.50066142
879,1,18.05619852,-17.05619852
880,0,15.84932933,-15.84932933
881,0,13.86454555,-13.86454555
882,0,12.08624132,-12.08624132
883,0,10.49891189,-10.49891189
884,0,9.087326071,-9.087326071
885,0,7.83667241,-7.83667241
886,0,6.732680128,-6.732680128
887,0,5.761715832,-5.761715832
888,0,4.91085761,-4.91085761
889,0,4.167948293,-4.167948293
890,0,3.521629852,-3.521629852
891,0,2.961361028,-2.961361028
892,0,2.477420317,-2.477420317
893,0,2.060896447,-2.060896447
894,0,1.703668384,-1.703668384
895,0,1.398376855,-1.398376855
896,0,1.1383892,-1.1383892
897,0,0.9177592414,-0.9177592414
898,0,0.731183677,-0.731183677
899,0,0.5739563383,-0.5739563383
900,0,0.441921465,-0.441921465
901,0,0.3314269823,-0.3314269823
902,0,0.2392785935,-0.2392785935
903,0,0.1626953439,-0.1626953439
904,0,0.09926716648,-0.09926716648
905,0,0.04691478825,-0.04691478825
906,0,0.003852259463,-0.003852259463
907,0,-0.03144773385,0.03144773385
908,0,-0.06028569874,0.06028569874
909,0,-0.08376430281,0.08376430281
910,0,-0.1028145353,0.1028145353
911,0,-0.1182191622,0.1182191622
912,0,-0.1306336107,0.1306336107
913,0,-0.140604442,0.140604442
914,0,-0.1485855878,0.1485855878
915,0,-0.1549525346,0.1549525346
916,0,-0.1600146422,0.1600146422
917,0,-0.164025781,0.164025781
918,0,-0.1671934668,0.1671934668
919,0,-0.1696866629,0.1696866629
920,0,-0.1716424089,0.1716424089
921,0,-0.1731714245,0.1731714245
922,0,-0.1743628212,0.1743628212
923,0,-0.1752880466,0.1752880466
924,0,-0.1760041684,0.1760041684
925,0,-0.1765565966,0.1765565966
926,0,-0.1769813295,0.1769813295
927,0,-0.1773067976,0.1773067976
928,0,-0.1775553709,0.1775553709
929,0,-0.1777445861,0.1777445861
930,0,-0.1778881396,0.1778881396
931,0,-0.1779966893,0.1779966893
932,0,-0.1780784985,0.1780784985
933,0,-0.1781399505,0.1781399505
934,0,-0.1781859582,0.1781859582
935,0,-0.1782202892,0.1782202892
936,0,-0.1782458225,0.1782458225
937,0,-0.1782647498,0.1782647498
938,0,-0.178278734,0.178278734
939,0,-0.178289032,0.178289032
940,0,-0.1782965904,0.1782965904
941,0,-0.1783021198,0.1783021198
942,0,-0.1783061516,0.1783061516
943,0,-0.1783090817,0.1783090817
944,0,-0.1783112041,0.1783112041
945,0,-0.1783127365,0.1783127365
946,0,-0.1783138392,0.1783138392
947,0,-0.1783146302,0.1783146302
948,0,-0.1783151956,0.1783151956
949,0,-0.1783155985,0.1783155985
950,0,-0.1783158846,0.1783158846
951,0,-0.1783160872,0.1783160872
952,0,-0.1783162301,0.1783162301
953,0,-0.1783163306,0.1783163306
954,0,-0.1783164011,0.1783164011
955,0,-0.1783164503,0.1783164503
956,0,-0.1783164846,0.1783164846
957,0,-0.1783165084,0.1783165084
958,0,-0.1783165248,0.1783165248
959,0,-0.1783165362,0.1783165362
960,0,-0.178316544,0.178316544
961,0,-0.1783165493,0.1783165493
962,0,-0.178316553,0.178316553
963,0,-0.1783165555,0.1783165555
964,0,-0.1783165572,0.1783165572
965,0,-0.1783165583,0.1783165583
966,0,-0.1783165591,0.1783165591
967,0,-0.1783165596,0.1783165596
968,0,-0.1783165599,0.1783165599
969,0,-0.1783165602,0.1783165602
970,0,-0.1783165603,0.1783165603
971,0,-0.1783165604,0.1783165604
972,0,-0.1783165605,0.1783165605
973,0,-0.1783165605,0.1783165605
974,0,-0.1783165606,0.1783165606
975,0,-0.1783165606,0.1783165606
976,0,-0.1783165606,0.1783165606
977,0,-0.1783165606,0.1783165606
978,0,-0.1783165606,0.1783165606
979,0,-0.1783165606,0.1783165606
980,0,-0.1783165606,0.1783165606
981,0,-0.1783165606,0.1783165606
982,0,-0.1783165606,0.1783165606
983,0,-0.1783165606,0.1783165606
984,0,-0.1783165606,0.1783165606
985,0,-0.1783165606,0.1783165606
986,0,-0.1783165606,0.1783165606
987,0,-0.1783165606,0.1783165606
988,0,-0.1783165606,0.1783165606
989,0,-0.1783165606,0.1783165606
990,0,-0.1783165606,0.1783165606
991,0,-0.1783165606,0.1783165606
992,0,-0.1783165606,0.1783165606
993,0,-0.1783165606,0.1783165606
994,0,-0.1783165606,0.1783165606
995,0,-0.1783165606,0.1783165606
996,0,-0.1783165606,0.1783165606
997,0,-0.1783165606,0.1783165606
998,0,-0.1783165606,0.1783165606
999,0,-0.1783165606,0.1783165606
1000,0,-0.1783165606,0.1783165606
1001,0,-0.1783165606,0.1783165606
1002,0,-0.1783165606,0.1783165606
1003,0,-0.1783165606,0.1783165606
1004,0,-0.1783165606,0.1783165606
1005,0,-0.1783165606,0.1783165606
1006,0,-0.1783165606,0.1783165606
1007,0,-0.1783165606,0.1783165606
1008,0,-0.1783165606,0.1783165606
1009,0,-0.1783165606,0.1783165606
1010,0,-0.1783165606,0.1783165606
1011,0,-0.1783165606,0.1783165606
1012,0,-0.1783165606,0.1783165606
1013,0,-0.1783165606,0.1783165606
1014,0,-0.1783165606,0.1783165606
1015,0,-0.1783165606,0.1783165606
1016,0,-0.1783165606,0.1783165606
1017,0,-0.1783165606,0.1783165606
1018,0,-0.1783165606,0.1783165606
1019,0,-0.1783165606,0.1783165606
1020,0,-0.1783165606,0.1783165606
1021,0,-0.1783165606,0.1783165606
1022,0,-0.1783165606,0.1783165606
1023,0,-0.1783165606,0.1783165606
1024,0,-0.1783165606,0.1783165606
1025,0,-0.1783165606,0.1783165606
1026,0,-0.1783165606,0.1783165606
1027,0,-0.1783165606,0.1783165606
1028,0,-0.1783165606,0.1783165606
1029,0,-0.1783165606,0.1783165606
1030,0,-0.1783165606,0.1783165606
1031,0,-0.1783165606,0.1783165606
1032,0,-0.1783165606,0.1783165606
1033,0,-0.1783165606,0.1783165606
1034,0,-0.1783165606,0.1783165606
1035,0,-0.1783165606,0.1783165606
1036,0,-0.1783165606,0.1783165606
1037,0,-0.1783165606,0.1783165606
1038,0,-0.1783165606,0.1783165606
1039,0,-0.1783165606,0.1783165606
1040,0,-0.1783165606,0.1783165606
1041,0,-0.1783165606,0.1783165606
1042,0,-0.1783165606,0.1783165606
1043,0,-0.1783165606,0.1783165606
1044,0,-0.1783165606,0.1783165606
1045,0,-0.1783165606,0.1783165606
1046,0,-0.1783165606,0.1783165606
1047,0,-0.1783165606,0.1783165606
1048,0,-0.1783165606,0.1783165606
1049,0,-0.1783165606,0.1783165606
1050,0,-0.1783165606,0.1783165606
1051,0,-0.1783165606,0.1783165606
1052,0,-0.1783165606,0.1783165606
1053,0,-0.1783165606,0.1783165606
1054,0,-0.1783165606,0.1783165606
1055,0,-0.1783165606,0.1783165606
1056,0,-0.1783165606,0.1783165606
1057,0,-0.1783165606,0.1783165606
1058,0,-0.1783165606,0.1783165606
1059,0,-0.1783165606,0.1783165606
1060,0,-0.1783165606,0.1783165606
1061,0,-0.1783165606,0.1783165606
1062,0,-0.1783165606,0.1783165606
1063,0,-0.1783165606,0.1783165606
1064,0,-0.1783165606,0.1783165606
1065,0,-0.1783165606,0.1783165606
1066,0,-0.1783165606,0.1783165606
1067,0,-0.1783165606,0.1783165606
1068,0,-0.1783165606,0.1783165606
1069,0,-0.1783165606,0.1783165606
1070,0,-0.1783165606,0.1783165606
1071,0,-0.1783165606,0.1783165606
1072,0,-0.1783165606,0.1783165606
1073,0,-0.1783165606,0.1783165606
1074,0,-0.1783165606,0.1783165606
1075,0,-0.1783165606,0.1783165606
1076,0,-0.1783165606,0.1783165606
1077,0,-0.1783165606,0.1783165606
1078,0,-0.1783165606,0.1783165606
1079,0,-0.1783165606,0.1783165606
1080,0,-0.1783165606,0.1783165606
1081,0,-0.1783165606,0.1783165606
1082,0,-0.1783165606,0.1783165606
1083,0,-0.1783165606,0.1783165606
1084,0,-0.1783165606,0.1783165606
1085,0,-0.1783165606,0.1783165606
1086,0,-0.1783165606,0.1783165606
1087,0,-0.1783165606,0.1783165606
1088,0,-0.1783165606,0.1783165606
1089,0,-0.1783165606,0.1783165606
1090,0,-0.1783165606,0.1783165606
1091,0,-0.1783165606,0.1783165606
1092,0,-0.1783165606,0.1783165606
1093,0,-0.1783165606,0.1783165606
1094,0,-0.1783165606,0.1783165606
1095,0,-0.1783165606,0.1783165606
1096,0,-0.1783165606,0.1783165606
1097,0,-0.1783165606,0.1783165606
1098,0,-0.1783165606,0.1783165606
1099,0,-0.1783165606,0.1783165606
1100,0,-0.1783165606,0.1783165606
1101,0,-0.1783165606,0.1783165606
1102,0,-0.1783165606,0.1783165606
1103,0,-0.1783165606,0.1783165606
1104,0,-0.1783165606,0.1783165606
1105,0,-0.1783165606,0.1783165606
1106,0,-0.1783165606,0.1783165606
1107,0,-0.1783165606,0.1783165606
1108,0,-0.1783165606,0.1783165606
1109,0,-0.1783165606,0.1783165606
1110,0,-0.1783165606,0.1783165606
1111,0,-0.1783165606,0.1783165606
1112,0,-0.1783165606,0.1783165606
1113,0,-0.1783165606,0.1783165606
1114,0,-0.1783165606,0.1783165606
1115,0,-0.1783165606,0.1783165606
1116,0,-0.1783165606,0.1783165606
1117,0,-0.1783165606,0.1783165606
1118,0,-0.1783165606,0.1783165606
1119,0,-0.1783165606,0.1783165606
1120,0,-0.1783165606,0.1783165606
1121,0,-0.1783165606,0.1783165606
1122,0,-0.1783165606,0.1783165606
1123,0,-0.1783165606,0.1783165606
1124,0,-0.1783165606,0.1783165606
1125,0,-0.1783165606,0.1783165606
1126,0,-0.1783165606,0.1783165606
1127,0,-0.1783165606,0.1783165606
1128,0,-0.1783165606,0.1783165606
1129,0,-0.1783165606,0.1783165606
1130,0,-0.1783165606,0.1783165606
1131,0,-0.1783165606,0.1783165606
1132,0,-0.1783165606,0.1783165606
1133,0,-0.1783165606,0.1783165606
1134,0,-0.1783165606,0.1783165606
1135,0,-0.1783165606,0.1783165606
1136,0,-0.1783165606,0.1783165606
1137,0,-0.1783165606,0.1783165606
1138,0,-0.1783165606,0.1783165606
1139,0,-0.1783165606,0.1783165606
1140,0,-0.1783165606,0.1783165606
1141,0,-0.1783165606,0.1783165606
1142,0,-0.1783165606,0.1783165606
1143,0,-0.1783165606,0.1783165606
1144,0,-0.1783165606,0.1783165606
1145,0,-0.1783165606,0.1783165606
1146,0,-0.1783165606,0.1783165606
1147,0,-0.1783165606,0.1783165606
1148,0,-0.1783165606,0.1783165606
1149,0,-0.1783165606,0.1783165606
1150,0,-0.1783165606,0.1783165606
1151,0,-0.1783165606,0.1783165606
1152,0,-0.1783165606,0.1783165606
1153,0,-0.1783165606,0.1783165606
1154,0,-0.1783165606,0.1783165606
1155,0,-0.1783165606,0.1783165606
1156,0,-0.1783165606,0.1783165606
1157,0,-0.1783165606,0.1783165606
1158,0,-0.1783165606,0.1783165606
1159,0,-0.1783165606,0.1783165606
1160,0,-0.1783165606,0.1783165606
1161,0,-0.1783165606,0.1783165606
1162,0,-0.1783165606,0.1783165606
1163,0,-0.1783165606,0.1783165606
1164,0,-0.1783165606,0.1783165606
1165,0,-0.1783165606,0.1783165606
1166,0,-0.1783165606,0.1783165606
1167,0,-0.1783165606,0.1783165606
1168,0,-0.1783165606,0.1783165606
1169,0,-0.1783165606,0.1783165606
1170,0,-0.1783165606,0.1783165606
1171,0,-0.1783165606,0.1783165606
1172,0,-0.1783165606,0.1783165606
1173,0,-0.1783165606,0.1783165606
1174,0,-0.1783165606,0.1783165606
1175,0,-0.1783165606,0.1783165606
1176,0,-0.1783165606,0.1783165606
1177,0,-0.1783165606,0.1783165606
1178,0,-0.1783165606,0.1783165606
1179,0,-0.1783165606,0.1783165606
1180,0,-0.1783165606,0.1783165606
1181,0,-0.1783165606,0.1783165606
1182,0,-0.1783165606,0.1783165606
1183,0,-0.1783165606,0.1783165606
1184,0,-0.1783165606,0.1783165606
1185,0,-0.1783165606,0.1783165606
1186,0,-0.1783165606,0.1783165606
1187,0,-0.1783165606,0.1783165606
1188,0,-0.1783165606,0.1783165606
1189,0,-0.1783165606,0.1783165606
1190,0,-0.1783165606,0.1783165606
1191,0,-0.1783165606,0.1783165606
1192,0,-0.1783165606,0.1783165606
1193,0,-0.1783165606,0.1783165606
1194,0,-0.1783165606,0.1783165606
1195,0,-0.1783165606,0.1783165606
1196,0,-0.1783165606,0.1783165606
1197,0,-0.1783165606,0.1783165606
1198,0,-0.1783165606,0.1783165606
1199,0,-0.1783165606,0.1783165606
1200,0,-0.1783165606,0.1783165606
1201,0,-0.1783165606,0.1783165606
1202,0,-0.1783165606,0.1783165606
1203,0,-0.1783165606,0.1783165606
1204,0,-0.1783165606,0.1783165606
1205,0,-0.1783165606,0.1783165606
1206,0,-0.1783165606,0.1783165606
1207,0,-0.1783165606,0.1783165606
1208,0,-0.1783165606,0.1783165606
1209,0,-0.1783165606,0.1783165606
1210,0,-0.1783165606,0.1783165606
1211,0,-0.1783165606,0.1783165606
1212,0,-0.1783165606,0.1783165606
1213,0,-0.1783165606,0.1783165606
1214,0,-0.1783165606,0.1783165606
1215,0,-0.1783165606,0.1783165606
1216,0,-0.1783165606,0.1783165606
1217,0,-0.1783165606,0.1783165606
1218,0,-0.1783165606,0.1783165606
1219,0,-0.1783165606,0.1783165606
1220,0,-0.1783165606,0.1783165606
1221,0,-0.1783165606,0.1783165606
1222,0,-0.1783165606,0.1783165606
1223,0,-0.1783165606,0.1783165606
1224,0,-0.1783165606,0.1783165606
1225,0,-0.1783165606,0.1783165606
1226,0,-0.1783165606,0.1783165606
1227,0,-0.1783165606,0.1783165606
1228,0,-0.1783165606,0.1783165606
1229,0,-0.1783165606,0.1783165606
1230,0,-0.1783165606,0.1783165606
1231,0,-0.1783165606,0.1783165606
1232,0,-0.1783165606,0.1783165606
1233,0,-0.1783165606,0.1783165606
1234,0,-0.1783165606,0.1783165606
1235,0,-0.1783165606,0.1783165606
1236,0,-0.1783165606,0.1783165606
1237,0,-0.1783165606,0.1783165606
1238,0,-0.1783165606,0.1783165606
1239,0,-0.1783165606,0.1783165606
1240,0,-0.1783165606,0.1783165606
1241,0,-0.1783165606,0.1783165606
1242,0,-0.1783165606,0.1783165606
1243,0,-0.1783165606,0.1783165606
1244,0,-0.1783165606,0.1783165606
1245,0,-0.1783165606,0.1783165606
1246,0,-0.1783165606,0.1783165606
1247,0,-0.1783165606,0.1783165606
1248,0,-0.1783165606,0.1783165606
1249,0,-0.1783165606,0.1783165606
1250,0,-0.1783165606,0.1783165606
1251,0,-0.1783165606,0.1783165606
1252,0,-0.1783165606,0.1783165606
1253,0,-0.1783165606,0.1783165606
1254,0,-0.1783165606,0.1783165606
1255,0,-0.1783165606,0.1783165606
1256,0,-0.1783165606,0.1783165606
1257,0,-0.1783165606,0.1783165606
1258,0,-0.1783165606,0.1783165606
1259,0,-0.1783165606,0.1783165606
1260,0,-0.1783165606,0.1783165606
1261,0,-0.1783165606,0.1783165606
1262,0,-0.1783165606,0.1783165606
1263,0,-0.1783165606,0.1783165606
1264,0,-0.1783165606,0.1783165606
1265,0,-0.1783165606,0.1783165606
1266,0,-0.1783165606,0.1783165606
1267,0,-0.1783165606,0.1783165606
1268,0,-0.1783165606,0.1783165606
1269,0,-0.1783165606,0.1783165606
1270,0,-0.1783165606,0.1783165606
1271,0,-0.1783165606,0.1783165606
1272,0,-0.1783165606,0.1783165606
1273,0,-0.1783165606,0.1783165606
1274,0,-0.1783165606,0.1783165606
1275,0,-0.1783165606,0.1783165606
1276,0,-0.1783165606,0.1783165606
1277,0,-0.1783165606,0.1783165606
1278,0,-0.1783165606,0.1783165606
1279,0,-0.1783165606,0.1783165606
1280,0,-0.1783165606,0.1783165606
1281,0,-0.1783165606,0.1783165606
1282,0,-0.1783165606,0.1783165606
1283,0,-0.1783165606,0.1783165606
1284,0,-0.1783165606,0.1783165606
1285,0,-0.1783165606,0.1783165606
1286,0,-0.1783165606,0.1783165606
1287,0,-0.1783165606,0.1783165606
1288,0,-0.1783165606,0.1783165606
1289,0,-0.1783165606,0.1783165606
1290,0,-0.1783165606,0.1783165606
1291,0,-0.1783165606,0.1783165606
1292,0,-0.1783165606,0.1783165606
1293,0,-0.1783165606,0.1783165606
1294,0,-0.1783165606,0.1783165606
1295,0,-0.1783165606,0.1783165606
1296,0,-0.1783165606,0.1783165606
1297,0,-0.1783165606,0.1783165606
1298,0,-0.1783165606,0.1783165606
1299,0,-0.1783165606,0.1783165606
1300,0,-0.1783165606,0.1783165606
1301,0,-0.1783165606,0.1783165606
1302,0,-0.1783165606,0.1783165606
1303,0,-0.1783165606,0.1783165606
1304,0,-0.1783165606,0.1783165606
1305,0,-0.1783165606,0.1783165606
1306,0,-0.1783165606,0.1783165606
1307,0,-0.1783165606,0.1783165606
1308,0,-0.1783165606,0.1783165606
1309,0,-0.1783165606,0.1783165606
1310,0,-0.1783165606,0.1783165606
1311,0,-0.1783165606,0.1783165606
1312,0,-0.1783165606,0.1783165606
1313,0,-0.1783165606,0.1783165606
1314,0,-0.1783165606,0.1783165606
1315,0,-0.1783165606,0.1783165606
1316,0,-0.1783165606,0.1783165606
1317,0,-0.1783165606,0.1783165606
1318,0,-0.1783165606,0.1783165606
1319,0,-0.1783165606,0.1783165606
1320,0,-0.1783165606,0.1783165606
1321,0,-0.1783165606,0.1783165606
1322,0,-0.1783165606,0.1783165606
1323,0,-0.1783165606,0.1783165606
1324,0,-0.1783165606,0.1783165606
1325,0,-0.1783165606,0.1783165606
1326,0,-0.1783165606,0.1783165606
1327,0,-0.1783165606,0.1783165606
1328,0,-0.1783165606,0.1783165606
1329,0,-0.1783165606,0.1783165606
1330,0,-0.1783165606,0.1783165606
1331,0,-0.1783165606,0.1783165606
1332,0,-0.1783165606,0.1783165606
1333,0,-0.1783165606,0.1783165606
1334,0,-0.1783165606,0.1783165606
1335,0,-0.1783165606,0.1783165606
1336,0,-0.1783165606,0.1783165606
1337,0,-0.1783165606,0.1783165606
1338,0,-0.1783165606,0.1783165606
1339,0,-0.1783165606,0.1783165606
1340,0,-0.1783165606,0.1783165606
1341,0,-0.1783165606,0.1783165606
1342,0,-0.1783165606,0.1783165606
1343,0,-0.1783165606,0.1783165606
1344,0,-0.1783165606,0.1783165606
1345,0,-0.1783165606,0.1783165606
1346,0,-0.1783165606,0.1783165606
1347,0,-0.1783165606,0.1783165606
1348,0,-0.1783165606,0.1783165606
1349,0,-0.1783165606,0.1783165606
1350,0,-0.1783165606,0.1783165606
1351,0,-0.1783165606,0.1783165606
1352,0,-0.1783165606,0.1783165606
1353,0,-0.1783165606,0.1783165606
1354,0,-0.1783165606,0.1783165606
1355,0,-0.1783165606,0.1783165606
1356,0,-0.1783165606,0.1783165606
1357,0,-0.1783165606,0.1783165606
1358,0,-0.1783165606,0.1783165606
1359,0,-0.1783165606,0.1783165606
1360,0,-0.1783165606,0.1783165606
1361,0,-0.1783165606,0.1783165606
1362,0,-0.1783165606,0.1783165606
1363,0,-0.1783165606,0.1783165606
1364,0,-0.1783165606,0.1783165606
1365,0,-0.1783165606,0.1783165606
1366,0,-0.1783165606,0.1783165606
1367,0,-0.1783165606,0.1783165606
1368,0,-0.1783165606,0.1783165606
1369,0,-0.1783165606,0.1783165606
1370,0,-0.1783165606,0.1783165606
1371,0,-0.1783165606,0.1783165606
1372,0,-0.1783165606,0.1783165606
1373,0,-0.1783165606,0.1783165606
1374,0,-0.1783165606,0.1783165606
1375,0,-0.1783165606,0.1783165606
1376,0,-0.1783165606,0.1783165606
1377,0,-0.1783165606,0.1783165606
1378,0,-0.1783165606,0.1783165606
1379,0,-0.1783165606,0.1783165606
1380,0,-0.1783165606,0.1783165606
1381,0,-0.1783165606,0.1783165606
1382,0,-0.1783165606,0.1783165606
1383,0,-0.1783165606,0.1783165606
1384,0,-0.1783165606,0.1783165606
1385,0,-0.1783165606,0.1783165606
1386,0,-0.1783165606,0.1783165606
1387,0,-0.1783165606,0.1783165606
1388,0,-0.1783165606,0.1783165606
1389,0,-0.1783165606,0.1783165606
1390,0,-0.1783165606,0.1783165606
1391,0,-0.1783165606,0.1783165606
1392,0,-0.1783165606,0.1783165606
1393,0,-0.1783165606,0.1783165606
1394,0,-0.1783165606,0.1783165606
1395,0,-0.1783165606,0.1783165606
1396,0,-0.1783165606,0.1783165606
1397,0,-0.1783165606,0.1783165606
1398,0,-0.1783165606,0.1783165606
1399,0,-0.1783165606,0.1783165606
1400,0,-0.1783165606,0.1783165606
1401,0,-0.1783165606,0.1783165606
1402,0,-0.1783165606,0.1783165606
1403,0,-0.1783165606,0.1783165606
1404,0,-0.1783165606,0.1783165606
1405,0,-0.1783165606,0.1783165606
1406,0,-0.1783165606,0.1783165606
1407,0,-0.1783165606,0.1783165606
1408,0,-0.1783165606,0.1783165606
1409,0,-0.1783165606,0.1783165606
1410,0,-0.1783165606,0.1783165606
1411,0,-0.1783165606,0.1783165606
1412,0,-0.1783165606,0.1783165606
1413,0,-0.1783165606,0.1783165606
1414,0,-0.1783165606,0.1783165606
1415,0,-0.1783165606,0.1783165606
1416,0,-0.1783165606,0.1783165606
1417,0,-0.1783165606,0.1783165606
1418,0,-0.1783165606,0.1783165606
1419,0,-0.1783165606,0.1783165606
1420,0,-0.1783165606,0.1783165606
1421,0,-0.1783165606,0.1783165606
1422,0,-0.1783165606,0.1783165606
1423,0,-0.1783165606,0.1783165606
1424,0,-0.1783165606,0.1783165606
1425,0,-0.1783165606,0.1783165606
1426,0,-0.1783165606,0.1783165606
1427,0,-0.1783165606,0.1783165606
1428,0,-0.1783165606,0.1783165606
1429,0,-0.1783165606,0.1783165606
1430,0,-0.1783165606,0.1783165606
1431,0,-0.1783165606,0.1783165606
1432,0,-0.1783165606,0.1783165606
1433,0,-0.1783165606,0.1783165606
1434,0,-0.1783165606,0.1783165606
1435,0,-0.1783165606,0.1783165606
1436,0,-0.1783165606,0.1783165606
1437,0,-0.1783165606,0.1783165606
1438,0,-0.1783165606,0.1783165606
1439,0,-0.1783165606,0.1783165606
1440,0,-0.1783165606,0.1783165606
1441,0,-0.1783165606,0.1783165606
1442,0,-0.1783165606,0.1783165606
1443,0,-0.1783165606,0.1783165606
1444,0,-0.1783165606,0.1783165606
1445,0,-0.1783165606,0.1783165606
1446,0,-0.1783165606,0.1783165606
1447,0,-0.1783165606,0.1783165606
1448,0,-0.1783165606,0.1783165606
1449,0,-0.1783165606,0.1783165606
1450,0,-0.1783165606,0.1783165606
1451,0,-0.1783165606,0.1783165606
1452,0,-0.1783165606,0.1783165606
1453,0,-0.1783165606,0.1783165606
